cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
64655,Aluminum Phosphate,"Aluminum phosphate|7784-30-7|Phosphaljel|Monoaluminum phosphate|ALUMINIUM PHOSPHATE|Aluminum phosphate (1:1)|Aluminumphosphate|Aluminum phosphate gel|Aluminium phosphate gel|Aluminum monophosphate|Phosphoric acid, aluminum salt (1:1)|F92V3S521O|Aluminum phosphate [USP]|Phosphoric acid, aluminum salt, basic|Phosphoric acid, aluminium salt (1:1)|Aluminum dihydrogen phosphate|56574-68-6|Phosphalugel|DTXSID5064839|ALUMINIUM PHOSPHATE (1:1)|Aluminum acid phosphate|Aluphos|Aluminum phosphate (USP)|98499-64-0|Aluminophosphoric acid|ALUMINIUM PHOSPHATE (MART.)|ALUMINIUM PHOSPHATE [MART.]|Aluminum Phosphoric Acid|Aluminiumphosphat|MFCD00003430|Aluminiumphosphat [German]|Aluminum monophosphate; Aluminum orthophosphate;Phosphalutab; Phosphaluvet; Rehydraphos|ALUMINUM PHOSPHATE (USP IMPURITY)|ALUMINUM PHOSPHATE [USP IMPURITY]|FFB 32|ALUMINIUM PHOSPHATE GEL (EP MONOGRAPH)|ALUMINIUM PHOSPHATE GEL [EP MONOGRAPH]|aluminium orthophosphate|EINECS 232-056-9|UNII-F92V3S521O|Aluminium orthophosphate, natural|Phosphaljel (TN)|Aluminium Phosphoricum|AlO4P|EC 232-056-9|Aluminum phosphate, Puratronic|ALUMINUM PHOSPHATE [MI]|CHEMBL3833315|DTXCID6048042|ILRRQNADMUWWFW-UHFFFAOYSA-K|ALUMINUM PHOSPHATE [VANDF]|ALUMINIUM PHOSPHATE [WHO-DD]|AKOS015856690|DB14517|FT-0622223|D02862",121.953,AlO4P,86.200,36.800,NULL,6,0,4,0,"InChI=1S/Al.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+3;/p-3",[O-]P(=O)([O-])[O-].[Al+3],[O-]P(=O)([O-])[O-].[Al+3],ILRRQNADMUWWFW-UHFFFAOYSA-K,aluminum;phosphate,121.935,121.935,0,2,0,0,0,0,0,0,0,339,20,10,2D,NULL,Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,10,NULL,20050808,"001Chemical|3WAY PHARM INC|A2B Chem|AA BLOCKS|abcr GmbH|ABI Chem|Acadechem|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Ambeed|Aurora Fine Chemicals LLC|BLD Pharm|BOC Sciences|Chembase.cn|ChEMBL|ChemIDplus|ChemMol|ChemSpider|Clearsynth|Collaborative Drug Discovery, Inc.|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|CymitQuimica|DiscoveryGate|DrugBank|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|FondChemical Co., Ltd|Hairui Chemical|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|KEGG|LeadScope|MolCore BioPharmatech|Molepedia|MolPort|MP Biomedicals|MuseChem|NextBio|NextMove Software|NORMAN Suspect List Exchange|NovoSeek|Oakwood Products|Parchem|PubChem Reference Collection|Santa Cruz Biotechnology, Inc.|Starshine Chemical|Thermo Fisher Scientific|Thomson Pharma|Thoreauchem|ToxPlanet|Tractus|VladaChem|VWR, Part of Avantor|Wubei-Biochem|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AB - Aluminium compounds|D005765 - Gastrointestinal Agents > D000863 - Antacids|D007155 - Immunologic Factors
3086011,Magaldrate,"Magaldrate|Malumix|Magaldrato|Magaldratum|Agastrin|Bemolan|Dynese|Riopan|Riopan Plus|Magaldratum [Latin]|Magaldrato [Spanish]|aluminum;magnesium;hydroxide;sulfate|UNII-6V88E24N5T|Magaldrate [USAN:USP:INN:BAN]|AY 5710|Aluminum magnesium hydroxide sulfate, hydrate|Q419991|Aluminum magnesium hydroxide sulfate (Al5Mg10(OH)31(SO4)2.xH2O)|Pentaaluminium-decamagnesium-hentriacontahydroxid-bis(sufat)-n-wasser",164.360,AlHMgO5S+2,89.600,62.200,NULL,8,1,5,0,"InChI=1S/Al.Mg.H2O4S.H2O/c;;1-5(2,3)4;/h;;(H2,1,2,3,4);1H2/q+3;+2;;/p-3",[OH-].[O-]S(=O)(=O)[O-].[Mg+2].[Al+3],[OH-].[O-]S(=O)(=O)[O-].[Mg+2].[Al+3],JIFPTBLGXRKRAO-UHFFFAOYSA-K,aluminum;magnesium;hydroxide;sulfate,163.921,163.921,2,4,0,0,0,0,0,0,0,55,151,47,2D,NULL,Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry,5,NULL,20050809,"ABI Chem|AN PharmaTech|BenchChem|ChemIDplus|ChemMol|ChemSpider|DiscoveryGate|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|Google Patents|iChemical Technology USA Inc|J&H Chemical Co.,ltd|NextBio|NovoSeek|RR Scientific|Smolecule|Starshine Chemical|THE BioTek|Thomson Pharma|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,"A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AD - Combinations and complexes of aluminium, calcium and magnesium compounds|C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D005765 - Gastrointestinal Agents > D000863 - Antacids"
10112,Calcium Carbonate,"Aragonite|CALCIUM CARBONATE|471-34-1|Limestone|Calcite|Chalk|Calcium carbonate (1:1)|Carbonic acid calcium salt (1:1)|Calofort U|Aeromatt|Caltrate|Calwhite|Hydrocarb|Microcarb|Micromya|Atomite|calciumcarbonate|Calmote|Caltec|Marfil|Allied whiting|Levigated chalk|Tums|Marble white|Marble dust|Camel-tex|Calofort S|Calofort T|Calopake F|Calopake H|Calopake FS|Gilder's whiting|Multifex MM|Calcene NC|Calcene TM|Crystic prefil S|Cal-Sup|Calcite (Ca(Co3))|1317-65-3|Filtex White Base|Precipitated calcium carbonate|Non-Fer-Al|Brilliant BR 15|Monocalcium carbonate|Calciumcarbonat|Glauberitum|Kalziumkarbonat|Calcitum|Calopake high opacity|C 50 (carbonate)|CaCO3|Slaker rejects|Caswell No. 139|Han shui shi|kohlensaurer Kalk|Limestone, ground|Precipitated chalk|carbonato de calcio|carbonate de calcium|Phx cal-carb buffer|CI 77220|calcium;carbonate|Calcium carbonate, precipitated|BRT 30|CCRIS 1333|HSDB 927|Calcium (as carbonate)|Calcium carbonate slurry|calcium trioxidocarbonate|13397-26-7|Calcii carbonas|Calcium carbonate, powder|BS 32|BRT 1500|EINECS 207-439-9|Precpitated calcium carbonate|UNII-H0G9379FGK|EPA Pesticide Chemical Code 073502|Calcium (as calcium carbonate)|CHEBI:3311|H0G9379FGK|INS NO.170(I)|INS-170(I)|C.I. 77220|Calcium carbonate (USP)|Calcium carbonate [USP]|Carbonate (calcium)|Marble|E-170(I)|DTXSID3036238|NDI 443|EC 207-439-9|MFCD00010906|Akadama|Albacar|Albafil|Albaglos|Calcicoll|Calibrite|Calseeds|Carbium|Chemcarb|Clefnon|Domolite|Duramite|Kotamite|Neoanticid|Atomit|Calmos|Dacote|Camel-carb|Camel-wite|E 170|Britomya M|Britomya S|Hakuenka O|Multiflex MM|Multiflex SC|Albaglos SF|Calopake PC|Carusis P|Garolite SA|Hakuenka CC|Hakuenka DD|Hakuenka PX|Hakuenka PZ|Homocal D|Neolite F|Calcene CO|Carbium MM|Hakuenka CCR|Neolite SP|Neolite TPS|Calcilit 8|Carborex 2|Microwhite 25|R Jutan|Calcium Carbonate Nanopowder|Hakuenka T-DD|Brilliant 15|Hydrocarb 60|Hydrocarb 65|Marblewhite 325|Cal-Light SA|PEPCID COMPLETE COMPONENT CALCIUM CARBONATE|Calcidar 40|Carbital 90|Durcal 2NH|CCC G-white|Kredafil RM 5|Calofil A 4|Calofil B 1|Calofil E 2|Calcilit 100|CALCIUM CARBONATE COMPONENT OF PEPCID COMPLETE|Hakuenka R 06|Micromic CR 16|CALCIUM CARBONATE (II)|CALCIUM CARBONATE [II]|Calcium monocarbonate|Durcal 10|Durcal 40|Brilliant 1500|Calofor U 50|CCC No.AA oolitic|Eskalon 100|Eskalon 200|Eskalon 400|Eskalon 800|Finncarb 6002|Kredafil 150 Extra|Albacar 5970|Eskalon 1500|CALCIUM CARBONATE (MART.)|CALCIUM CARBONATE [MART.]|MSK-PO|CALCIUM CARBONATE (USP-RS)|CALCIUM CARBONATE [USP-RS]|MSK-C|MSK-G|MSK-K|MSK-P|MSK-V|NCC-P|Mylanta soothing lozenges|Oyster shell|Ground limestone|MC-T|Durcal C 640305|P-Lite 500|P-Lite 700|Calcite, naturally occurring mineral, grains, approximately 0.06-0.19in|Di-Gel Tablets|CALCIUM CARBONATE (EP MONOGRAPH)|CALCIUM CARBONATE [EP MONOGRAPH]|EGRI M 5|CALCIUM CARBONATE (USP MONOGRAPH)|CALCIUM CARBONATE [USP MONOGRAPH]|Carbonate, Calcium|KULU 40|Chalk, Precipitated|NCC 45|Tylenol Headache Plus|Vaterite (Ca(CO3))|Carbonic acid, calcium salt (1:1)|AX 363|BF 200|KS 500|NS 100|NS 200|NS 400|KS 1300|KS 1500|KS 1800|KS 2100|NS 2500|Soothechildrens|Calcichew|Calcidia|Fixical|Magnacal|N 34|N 43|Nutralox|Opacimite|Purecal|calcium carbon|Cemics|TumsNaturals|Cacit|flavor chews|PeptoKids|TumsUltra|AntacidChildrens|Kalk|Prepared chalk|Alkums Antacid|Antacid Relief|Antacid Tablets|Calcium Antacid|Cherry Antacid|Genexa Antacid|Medique Alcalak|Ultra Strength|Calcio carbonato|CVSNaturals|Honest-Paste|Kids Antacid|Mint Antacid|Uline Antacid|Xpect Antacid|TUMSSmoothies|AI kungang|carbonate calcium|Equaline Antacid|Meijer Softchews|Thompson Antacid|K 250|Purecal T|Purecal U|Childrens Antacid|Purecal SC|Unishield Antacid|Calcen CO|Calciium carbonate|Queensgate whiting|Tums Chewy Bites|calcium carb onate|Razzmatazz Antacid|TumsChewy Delights|Antacid Soft Chew|Kids Tummy Relief|Royal White Light|Carbital 50|Medi-first Antacid|Only ForANTACID|PV Extra Strength|Copper Nickel Foil|Marble, CP|Medi First Antacid|Omya BLH|Calcium 600mg|QC Antacid Calcium|Antacid Berry Bites|Antacid Flavor Chew|CVS Ultra Strength|HEB Ultra Strength|His Ulc Mint Blue|Tumeez Variety Pack|TumsRegular Strength|TC Max|Ca Re T Heal|QC Regular Strength|Antacid Flavor Chews|Belmora Melox Agrura|Calcite8107|CAMELCARB|CAMELWITE|Crane Safety Antacid|HEB Antacid Calcium|MILCARB|Polaris Mint Antacid|SEYIP|SNOWFLAKE|TUMSEX|Ultra StrengthAntacid|WHISCAL|WHITON|equate Extra Strength|HEB Regular strength|T 130-2500|Cal-sup (TN)|CardinalExtra Strength|Extra Strength Smooth|Kroger Ultra Strength|Mint Flavored Antacid|Moore Medical Antacid|Physicianscare Antacid|Publix Extra Strength|Publix Ultra Strength|CERTI-ANTACID|ENGLISH WHITE|SYNTHETIC CHALK|WinCo FOODS Antacid|WINNOFIL SPTB|ANTACIDextra strength|calcium(II) carbonate|CALSEEDS PL|COROCALSO WS|HAKUENKA AA|KEMIPURON A|NOVELIGHT PP|PARIS WHITE|SNOWLITE SS|VISCOLITE U|WINNOFIL SP|WINNOFIL SPM|WINNOFIL SPT|ALBAGLOS S|Antacid Extra Strength|Antacid Ultra Strength|Calcium carbonate, CP|Childrens Tummy Relief|DROP CHALK|Extra Strength Antacid|HAKUENKA A|Major Regular Strength|N P G Tall|NEOLITE S|NEWLIGHT F|OPACARB S|PFICARBO H|PFICARBO S|PURECAL O|Quality Choice Antacid|STURCAL F|Sunmark Smooth Antacid|Ultra Strength Antacid|WHISCAL A|BLACKBOARD CHALK|CALPIN Y|Regular StrengthAntacid|Smithko kalkarb whiting|SUPER SS|Exchange Select Antacid|Meijer Regular Strength|Orange Antacid Softchew|Sunmark Calcium Antacid|TAMA PEARL FCC|TAMA PEARL HGA|TAMA PEARL TPK|Topcare Antacid Calcium|TUNEX E|CAL-LIGHT KT|Calcium carbonate, dust|Calcium Carbonate,(S)|Calcium carbonate; (Dolomite, Limestone)|First Aid Only Antacid|Heartburn Relief To Go|LEADER Ultra Strength|NEOLITE SP-B|Rugby Cal-Gest Antacid|TP-CPC|Acid controller complete|Co De R T|KRETA VH-II|O Re Ca P|Medi-first Plus Antacid|Antacid Regular Strength|Aramark Antacid Chewable|CALCITE [INCI]|Chewable Antacid Tablets|Childrens Stomach Relief|HYDROCURVE K 9|Medi First Plus Antacid|POSICARB CP 5P|Rite Aid Ultra Strength|Tumeez Variety Pack Box|Calcium Carbonate (AS)|CAREONE Extra Strength|MICRONA 3|MICRONA 7|SILA FLEX 3GC|Antacid Calcium carbonate|CHALK [INCI]|PULPRO 3|PV Extra StrengthAntacid|STAVIGOT 15A|SUPER 4S|WHISCAL AS 3|Calcium Carbonate Antacid|Care One Calcium Antacid|Cherry Antacid Soft Chew|CVSExtra Strength Smooth|DG health Extra Strength|DG health Ultra Strength|Orange Antacid Soft Chew|Calcium Carbonate 500mg|CALOFIL B.1|Calsium Carbonate 10 gr|CVS PHARMACY,INC.|GIRULITE 40|LIGHTON 22S|NITOREX 23P|TAMA PEARL TP-CNC|BRILLIANT S 15|CHALK [WHO-DD]|GAMA-SPERSE 80|KREDAFIL RM 55|MICROMIC CR-16|MICRONA S 90HB|O T Re P|CAL-LIGHT A 7|CALOFORT U 50|Cherry Antacid Soft Chews|ENIFANT 15|Extra Strength Sugar Free|Healthmart Calcium Antacid|MICRONA S 80B|NITOREX 80|Plus PharmaCalcium Antacid|RapidCare Flavored Antacid|WHITON A 4|CALCITEX 902|Calcium Carbonate(Antacid)|Cherry Antacid Relief Chew|GERICARE Regular strength|HEB Extra Stregth Antacid|INDUCARB 500|Insan Bamboosalt Toothpaste|KALFAIN 200M|MICRONA S 93|Sound Body Calcium Antacid|SUNLIGHT SL 700|TAMA PEARL 222H|Best ChoiceRegular Strength|CALCIUM 600 MG|Calcium Carbonate 500 mg|Calcium Carbonate 750 mg|Calcium Carbonate1250 mg|DG Health Regular Strength|Marc GlassmanExtra Strength|Marc GlassmanUltra Strength|MC 1 (CARBONATE)|MINT ANTACID 100|MINT ANTACID 250|PV 3 (CARBONATE)|PV 4 (CARBONATE)|WINNOFIL SPT PREMIUM|Bio V Antacid Berry 96ct|CCC NO. AA OOLITIC|ESKALON 600|HEB Antacid Extra Strength|HEB Extra Strength Antacid|KALFAIN 200|MC COAT S 1|MICRORN 200|NANOX 20|NANOX 30|SCHEMBL3261|SEALETS 200|VIGOT 10|WHITON P 40|Calcium Carbonate Dispersion|equate Extra StrengthAntacid|Extra Strength SmoothAntacid|Extra StrengthAssorted Berry|INDUCARB 0000|MC 5 (FILLER)|Rexall Antacid Flavor Chews|Tums Chewy BitesBerry Shake|BKS 5|BSK 5|NSK 1|SOCAL 312N|WHITON 310|Berry Flavored Antacid Chews|CLARCAL 9125|Dr.NOAH MARUTOOTHPASTE|DRx CHOICE Antacid Calcium|Equate Ultra Stregth Antacid|ESKALON 1000|ESKALON 1700|ESKALON 2000|ESKALON 2200|G 50 (CARBONATE)|Good Neighbor Extra Strength|N 34 (CARBONATE)|N 43 (CARBONATE)|Oyster Shell Calcium 500mg|Rugby Extra Strength Antacid|SUNLIGHT SL 1500|L B T A|LIGHTON 100B10|LIGHTON 200B10|Ultra StrengthNatural Antacid|Alka-Seltzer Heartburn Relief|Antacid Relief Extra Strength|equate Ultra Strength Antacid|Extra Strength Smooth Antacid|Good Sense Antacid Soft Chew|healthy mamaTAME THE FLAME|Leader Extra Strength Antacid|Leader Ultra Strength Antacid|Meijer Extra Strength Antacid|Meijer Ultra Strength Antacid|Quality Choice Extra Strength|Quality Choice Ultra Strength|TP 121SDP|TUMSextra strength, smoothies|Calcium Carbonate Precipitated|Genexa AntacidMaximum Strength|INTEQ B 641|INTEQ B 647|Leader AntacidRegular Strength|SOFTON 2600|SOFTON 3200|TAMA PEARL TP 222H|Ultra StrengthAssorted Berries|Ca (C O3)|CVS Antacid Lime-Berry Chews|CVS Wild Berry Antacid Chews|Extra Strength Natural Antacid|Good Neighbor Pharmacy Antacid|HEB Wild Berry Antacid Chews|Premier Value Chewable Antacid|TAMA PEARL TP 123CS|TAMA PEARL TP 222HS|Topcare Antacid Extra Strength|Topcare Extra Strength Antacid|CALCIUM CARBONATE [MI]|CALCIUM(2+) CARBONATE|DG Health Antacid Berry Bites|TUMSExtra Strength Sugar-Free|ACE 25|BF 100 (CARBONATE)|FMT 70|FMT 90|GS 3|Guardian Extra Strength Antacid|KC 30A|MC 5|NDI 443 [FDMS]|Quality Choice Assorted Berries|Quality Choice Chewable Antacid|Quality Choice Regular Strength|SM 14B|SST 40|TNC-C 30|TNC-C 60|TP 123CS|TP 221GS|WO 30F|CALCIUM CARBONATE [FCC]|Calcium Carbonate Microparticles|DG health Extra StrengthAntacid|Kroger Extra StrengthSugar Free|PV Extra Strength SmoothAntacid|Rugby Calcium Carbonate 10 Gr|Best Health Berry Antacid Chews|Bio V Antacid Wintergreen 96ct|CALCIUM CARBONATE [HSDB]|CALCIUM CARBONATE [INCI]|CHEMBL1200539|Childrens Antacid Extra Strength|DOCAL U 1S2-526|DTXCID1016238|EQUALINE extra strength antacid|Goodsense Ultra Strength Antacid|Guardian Regular Strength Alkums|LIMESTONE, GROUND [FCC]|Meijer Lime/Berry Antacid Chews|Meijer Wild Berry Antacid Chews|Sunmark Regular ",100.090,CCaO3,63.200,18.800,NULL,5,0,3,0,"InChI=1S/CH2O3.Ca/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2",C(=O)([O-])[O-].[Ca+2],C(=O)([O-])[O-].[Ca+2],VTYYLEPIZMXCLO-UHFFFAOYSA-L,calcium;carbonate,99.9473,99.9473,0,2,0,0,0,0,0,0,0,105363,1058,626,2D,Calcium Carbonate,Agrochemical Information|Biological Test Results|Chemical and Physical Properties|Classification|Drug and Medication Information|Food Additives and Ingredients|Identification|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,16,1259407|1259409,20040916,"001Chemical|3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|ABBLIS Chemicals|abcr GmbH|ABI Chem|Acadechem|Achemica|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Ambeed|AN PharmaTech|Angene Chemical|Aurora Fine Chemicals LLC|BenchChem|Bic Biotech|BioCyc|BLD Pharm|BOC Sciences|Boronpharm|Career Henan Chemical Co|CD Formulation|Changzhou Highassay Chemical Co., Ltd|ChEBI|Chem-Space.com Database|Chembase.cn|ChEMBL|Chemenu Inc.|ChemExper Chemical Directory|Chemical Carcinogenesis Research Information System (CCRIS)|ChemIDplus|ChemMol|ChemSpider|ChemTik|Clearsynth|Collaborative Drug Discovery, Inc.|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|Crystallography Open Database (COD)|CymitQuimica|DC Chemicals|DiscoveryGate|DrugBank|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|eNovation Chemicals|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Fisher Chemical|Glentham Life Sciences Ltd.|Google Patents|Human Metabolome Database (HMDB)|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|King Scientific|LeadScope|LEAPCHEM|Metabolomics Workbench|MolCore BioPharmatech|MolPort|MP Biomedicals|MuseChem|NextBio|NextMove Software|NORMAN Suspect List Exchange|NovoSeek|Oakwood Products|Parchem|PATENTSCOPE (WIPO)|Phion Ltd|Probes & Drugs portal|PubChem Reference Collection|RR Scientific|Santa Cruz Biotechnology, Inc.|Sigma-Aldrich|Sinfoo Biotech|Smolecule|Springer Nature|Starshine Chemical|Strem Chemicals, Inc.|SureChEMBL|TargetMol|THE BioTek|Thermo Fisher Scientific|Thieme Chemistry|Tho