cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
mson Pharma|Thoreauchem|ToxPlanet|Tractus|VladaChem|VWR, Part of Avantor|Wikidata|Wiley|Wubei-Biochem|Wutech|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AC - Calcium compounds|A - Alimentary tract and metabolism > A12 - Mineral supplements > A12A - Calcium > A12AA - Calcium|D005765 - Gastrointestinal Agents > D000863 - Antacids
6328660,Aluminum hydroxide hydrate,"1330-44-5|Aluminum hydroxide hydrate|aluminum;trihydroxide;hydrate|Aluminum hydroxide (Al(OH)3), hydrate (8CI,9CI)|Algeldrate [USAN:INN]|Algeldrat|Derma gran (TN)|trihydroxyaluminum hydrate|Algeldrate (USAN/INN)|CHEMBL3833310|AKOS040750318|Aluminum hydroxide hydrate, powder, <45 mum|D02807",99.040,AlH8O4,4.000,3.200,NULL,5,4,4,0,InChI=1S/Al.4H2O/h;4*1H2,O.O.O.O.[Al],O.O.O.O.[Al],YVKMMZAFUFUAAX-UHFFFAOYSA-N,NULL,99.0238,99.0238,0,5,0,0,0,0,0,0,0,4034,0,0,2D,NULL,Classification|Literature,2,NULL,20050808,"1st Scientific|3B Scientific (Wuhan) Corp|A2B Chem|AA BLOCKS|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Aurora Fine Chemicals LLC|BenchChem|BOC Sciences|Chembase.cn|ChEMBL|ChemIDplus|ChemSpider|CymitQuimica|eNovation Chemicals|Google Patents|J&H Chemical Co.,ltd|KEGG|MP Biomedicals|MuseChem|NextBio|RR Scientific|Sigma-Aldrich|Smolecule|Springer Nature|THE BioTek|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C29629 - Combination Medication > C29633 - Antacid Preparation|D005765 - Gastrointestinal Agents > D000863 - Antacids|D007155 - Immunologic Factors
71312620,Unii-C2E1CI501T,"C2E1CI501T|UNII-C2E1CI501T|Magnesium trisilicate [USAN:USP]|Magnesium silicate hydrate (Mg2Si3O8.xH2O)|Silicic acid (H4Si3O8), magnesium salt (1:2), hydrate|Silicic acid (H4-Si3-O8), magnesium salt (1:2), hydrate|MAGNESIUM SILICATE [JAN]|MAGNESIUM TRISILICATE [INCI]|MAGNESIUM TRISILICATE [VANDF]|Magnesium trisilicate hydrate [WHO-DD]|MAGNESIUM TRISILICATE [ORANGE BOOK]|Magnesium trisilicate hydrate, tested according to Ph.Eur.",278.880,H2Mg2O9Si3,146.000,141.000,NULL,14,1,9,2,"InChI=1S/2Mg.O8Si3.H2O/c;;1-9(2)7-11(5,6)8-10(3)4;/h;;;1H2/q2*+2;-4;",O.[O-][Si](=O)O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],O.[O-][Si](=O)O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],FSBVERYRVPGNGG-UHFFFAOYSA-N,dimagnesium;dioxido-bis[[oxido(oxo)silyl]oxy]silane;hydrate,277.871,277.871,0,4,0,0,0,0,0,0,0,332,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry,4,NULL,20130517,"AK Scientific, Inc. (AKSCI)|Aurora Fine Chemicals LLC|Chembase.cn|ChemIDplus|FDA Global Substance Registration System (GSRS)|Sigma-Aldrich|Starshine Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,C29629 - Combination Medication > C29633 - Antacid Preparation|D005765 - Gastrointestinal Agents > D000863 - Antacids
13135,Bismuth citrate,"BISMUTH CITRATE|813-93-4|Bismuth(III) citrate|1,2,3-Propanetricarboxylic acid, 2-hydroxy-, bismuth(3+) salt (1:1)|N04867Y76N|Bismuth citrate [USP:USP]|Bi-citrate|UNII-N04867Y76N|EINECS 212-390-1|Bismuth citrate (USP)|EC 212-390-1|TEGOKAT 752|SCHEMBL41916|Bismuth, (citrato(3-))-|BISMUTH CITRATE [INCI]|citric acid bismuth(III) salt|BISMUTH CITRATE [MART.]|DTXSID6074330|BISMUTH CITRATE [USP-RS]|BISMUTH CITRATE [WHO-DD]|ANERHPOLUMFRDC-UHFFFAOYSA-K|CHEBI:157700|AKOS015839589|BISMUTH CITRATE [USP MONOGRAPH]|D08875|bismuth(3+) 2-hydroxypropane-1,2,3-tricarboxylate|2-hydroxy-1,2,3-propanetricarboxylic acid bismuth salt|1,2,3-Propanetricarboxylic acid, 2-hydroxy-, bismuth (3+) salt (1:1)",398.080,C6H5BiO7,141.000,211.000,NULL,14,1,7,2,"InChI=1S/C6H8O7.Bi/c7-3(8)1-6(13,5(11)12)2-4(9)10;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);/q;+3/p-3",C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Bi+3],C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Bi+3],ANERHPOLUMFRDC-UHFFFAOYSA-K,"bismuth;2-hydroxypropane-1,2,3-tricarboxylate",397.984,397.984,0,2,0,0,0,0,0,0,0,821,7394,3449,2D,NULL,Chemical and Physical Properties|Classification|Food Additives and Ingredients|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Use and Manufacturing,9,NULL,20050808,"3WAY PHARM INC|ABI Chem|Acadechem|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alichem|Ambinter|AN PharmaTech|Angene Chemical|ChEBI|Chembase.cn|ChemIDplus|ChemMol|ChemSpider|ChemTik|Clearsynth|Collaborative Drug Discovery, Inc.|Cooke Chemical Co., Ltd|CymitQuimica|DiscoveryGate|eNovation Chemicals|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Google Patents|Hairui Chemical|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|King Scientific|MolPort|MP Biomedicals|MuseChem|NextBio|NextMove Software|NORMAN Suspect List Exchange|NovoSeek|Parchem|RR Scientific|Santa Cruz Biotechnology, Inc.|SLING Consortium|SureChEMBL|Thermo Fisher Scientific|Thomson Pharma|ToxPlanet|Tractus|VladaChem|Wubei-Biochem|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C78276 - Agent Affecting Digestive System or Metabolism > C266 - Antidiarrheal Agent|D000890 - Anti-Infective Agents|D005765 - Gastrointestinal Agents > D000863 - Antacids|D005765 - Gastrointestinal Agents > D000897 - Anti-Ulcer Agents
14792,Magnesium Oxide,"oxomagnesium|Magnesia|Granmag|Seawater magnesia|Magcal|Marmag|Magox|Heavy magnesium oxide|Calcined brucite|Calcined magnesia|Magnesia USTA|Magnesium oxide fume|Magnezu tlenek|Uro-Mag|Magnesium oxide, heavy|Magnesii oxidum|Magnesia oxydata|Light magnesium oxide|Magnesium oxide heavy|1317-74-4|Magnesium (as oxide)|Magnesium oxide, light|MFCD00011109|Magnesium oxide, -325 mesh|3A3U0GI71G|INS NO.530|Magnesia grooves|Periclase|INS-530|Causmag|Maglite|Seasorb|Animag|Oxymag|Heavy magnesia|Light magnesia|BayMag|Maglite de|Magnesa preprata|Akro-mag|E-530|Liquimag A|Liquimag B|Caustic magnesite|Maglite D|Maglite K|Maglite S|Maglite Y|Magnesia monoxide|Anscor P|Hamag LP|Magox OP|FloMag HP|Fert-O-Mag|Kyowamag 20|Kyowamag 30|Kyowamag 40|Kyowamag 60|Elastomag 100|Elastomag 170|FloMag HP-ER|Kyowamag 100|Kyowamag 150|Kyowamag 150B|Kyowaway 150|Kyowaad 100|Luvatol MK 35|Magchem 100|Magox 85|Magox 90|Magox 95|Magox 98|Mag Chem 10|Mag Chem 35|Heavy calcined magnesia|Mag Chem 200AD|KM 3 (oxide)|KMACH-F|Mag Chem 200D|FMR-PC|Magnesium oxide, p.a., 95.0%|HP 10 (oxide)|Magmilax bolus|100A (oxide)|Magnezu tlenek [Polish]|Mag Chem 10-40|AM 2 (cement additive)|Mag Chem 10-200|Mag Chem 10-325|Magnesium oxide substrate, 10x10x0.5mm, polished one side, 100 orientation|Magnesium oxide substrate, 10x10x0.5mm, polished one side, 110 orientation|Oxide, Magnesium|Periclase (MgO)|CCRIS 3659|Magnesium oxide, fume|HSDB 1652|SLO 369|SLO 469|KM 40|EINECS 215-171-9|KMB 100-200|Magnesium oxide [USP:JAN]|UNII-3A3U0GI71G|Magmitt|Maox|Calcined magnesite|Mag-Ox|MVT Bolus|Magmitt (TN)|INSTAMAG|Magnesioum oxime fume|Magnesium oxide, CP|RUMEN BOLUS|Magnesium oxide, 97%|Magnesium Oxide 400mg|Magnesium Oxide nanowire|Magnesium Oxide Dispersion|Magnesium Oxide Nanopowder|Magnesium oxide ACS Reagent|Nano Magnesium Oxide Powder|Magnesium oxide (JP17/USP)|Magnesium oxide, light, 95%|CHEMBL1200572|DTXCID6029624|CPLXHLVBOLITMK-UHFFFAOYSA-N|Magnesium Oxide Powder,  99% Nano|Magnesium oxide, ACS reagent, 97%|NSC761263|Magnesium Oxide Powder,>= 99% Nano|NSC-761263|USEPA/OPP Pesticide Code: 009235|CI 77711|E530|Magnesium Oxide (MgO) Sputtering Targets|Magnesium Oxide Single Crystal Substrates|Magnesium oxide, -10-+50 mesh, 98%|Magnesium oxide, Vetec(TM) reagent grade|Magnesium oxide, 99.995% (metals basis)|FT-0628095|Magnesium oxide, 99.99% trace metals basis|Magnesium oxide, SAJ first grade, >=96.0%|Magnesium oxide, SAJ first grade, >=98.0%|D01167|Magnesium oxide, >=99.99% trace metals basis|Magnesium oxide, 2 part ceramic adhesive paste|Magnesium oxide, SAJ special grade, >=99.0%|Magnesium oxide, fused, 150-325 mesh, >=95%|Q214769|Magnesium oxide, tested according to Ph.Eur., heavy|Magnesium oxide, >=99% trace metals basis, -325 mesh|Magnesium oxide, nanopowder, <50 nm particle size (BET)|Magnesium oxide, BioUltra, >=97.0% (calcined substance, KT)|Magnesia sticks, for pearl-tests, package of 100 magnesia sticks|Magnesia sticks, for pearl-tests, package of 25 magnesia sticks|Magnesium oxide, fused, chips, -4 mesh, 99.9% trace metals basis|Magnesium oxide substrate, 10x10x0.5mm, polished one side, 111 orientation|Magnesium oxide substrate, 10x10x1mm, polished one side, 100 orientation|Magnesium oxide substrate, 10x10x1mm, polished one side, 110 orientation|Magnesium oxide, puriss. p.a., >=98.0% (based on calcined substance, KT)|Magnesium oxide, purum, >=97.0% (based on calcined substance, KT), light|Magnesium oxide Crucible, Cylindrical, Flat Base, HtxOD (mm), 90x45, Vol (ml), 100|Magnesium Oxide Crucible, Cylindrical, Flat Base,OD (mm), 25,Height (mm), 25|Magnesium Oxide Crucible, Cylindrical, Flat Base,OD (mm), 32,Height (mm), 32|Magnesium Oxide Crucible, Cylindrical, Flat Base,OD (mm), 44,Height (mm), 44|Magnesium Oxide Rectangular Tray,Length (mm), 100,Width (mm), 25,Height (mm), 12.7|Magnesium oxide, puriss. p.a., ACS reagent, >=97% (calcined substance, KT)|Magnesium oxide, (single crystal substrate), <111>, >=99.9% trace metals basis, L x W x thickness 10 mm x 10 mm x 0.5 mm|Magnesium oxide, (single crystal substrate), >=99.9% trace metals basis, <100>, L x W x thickness 10 mm x 10 mm x 0.5 mm",40.305,MgO,17.100,2.000,NULL,2,0,1,0,InChI=1S/Mg.O,O=[Mg],O=[Mg],CPLXHLVBOLITMK-UHFFFAOYSA-N,oxomagnesium,39.98,39.98,0,1,0,0,0,0,0,0,0,45080,50,34,NULL,Magnesium Oxide,Biological Test Results|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,13,1259407,20050327,"001Chemical|3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|ABBLIS Chemicals|abcr GmbH|ABI Chem|Aceschem Inc|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Ambinter|AN PharmaTech|Angene Chemical|ApexBio Technology|AstaTech, Inc.|Aurora Fine Chemicals LLC|BenchChem|BioCrick|BLD Pharm|BOC Sciences|Broad Institute|CD Formulation|Chembase.cn|ChEMBL|ChemDB|Chemical Carcinogenesis Research Information System (CCRIS)|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemMol|ChemSpider|ChemTik|Collaborative Drug Discovery, Inc.|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|CSNpharm|CymitQuimica|DiscoveryGate|DrugCentral|DTP/NCI|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|EPA Substance Registry Services|Finetech Industry Limited|Fisher Chemical|Fisher Drug Discovery Resource Center|Glentham Life Sciences Ltd.|Google Patents|Hairui Chemical|Halochem|Human Metabolome Database (HMDB)|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|KEGG|King Scientific|LeadScope|MolCore BioPharmatech|MolPort|MP Biomedicals|MuseChem|NextBio|NextMove Software|NIST Chemistry WebBook|NORMAN Suspect List Exchange|NovoSeek|Oakwood Products|Parchem|PATENTSCOPE (WIPO)|Probes & Drugs portal|PubChem Reference Collection|RR Scientific|Santa Cruz Biotechnology, Inc.|SCRIPDB|Sigma-Aldrich|Smolecule|Southern Research Institute|Springer Nature|Starshine Chemical|THE BioTek|Thermo Fisher Scientific|Thieme Chemistry|Thomson Pharma|ToxPlanet|VladaChem|VWR, Part of Avantor|Wikidata|xPharm: The Comprehensive Pharmacology Reference|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,C78276 - Agent Affecting Digestive System or Metabolism > C29697 - Laxative|D005765 - Gastrointestinal Agents > D000863 - Antacids
61745,Magnesium peroxide,"Magnesium peroxide|Magnesium dioxide|Peromag|14452-57-4|magnesium;peroxide|Magnesium perhydrol|Magnesiumperoxide|Drillox M|Magnesium superoxol|1335-26-8|UNII-X8YVJ0TN96|X8YVJ0TN96|Magnesium peroxide (Mg(O2))|HSDB 7986|EINECS 238-438-1|Ektomor|Magnesiumperoxyd|DTXSID9049667|DTXSID201014606|MAGNESIUM PEROXIDE (MART.)|MAGNESIUM PEROXIDE, (SOLID)|EINECS 215-627-7|UN1476|MAGNESIUM PEROXIDE (EP MONOGRAPH)|Magnesium peroxide [UN1476]  [Oxidizer]",56.304,MgO2,46.100,2.800,NULL,3,0,2,0,InChI=1S/Mg.O2/c;1-2/q+2;-2,[O-][O-].[Mg+2],[O-][O-].[Mg+2],SPAGIJMPHSUYSE-UHFFFAOYSA-N,magnesium;peroxide,55.9749,55.9749,0,2,0,0,0,0,0,0,0,236,0,0,NULL,NULL,Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,10,NULL,20050808,"A2B Chem|AA BLOCKS|Ambinter|BenchChem|Changzhou Highassay Chemical Co., Ltd|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemSpider|CymitQuimica|DrugCentral|EPA DSSTox|iChemical Technology USA Inc|MuseChem|NextBio|PATENTSCOPE (WIPO)|Probes & Drugs portal|PubChem Reference Collection|RR Scientific|Smolecule|Springer Nature|THE BioTek|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AA - Magnesium compounds|A - Alimentary tract and metabolism > A06 - Drugs for constipation > A06A - Drugs for constipation > A06AD - Osmotically acting laxatives|D009676 - Noxae > D016877 - Oxidants > D010545 - Peroxides
122179,Dimephosphon,"dimephosphon|14394-26-4|136CQC28US|Dimethyl (1,1-dimethyl-3-oxobutyl)phosphonate|UNII-136CQC28US|(1,1-Dimethyl-3-oxobutyl)phosphonic acid dimethyl ester|DIMEPHOSPHONE|4-dimethoxyphosphoryl-4-methylpentan-2-one|DIMEPHOSPHONE [WHO-DD]|SCHEMBL8350477|DTXSID20162578|Phosphonic acid, (1,1-dimethyl-3-oxobutyl)-, dimethyl ester|2-dimethoxyphosphoryl-2-methylpentan-4-one|DIMETHYLOXOBUTHYLPHOSPHONILMETHYLATE [WHO-DD]|Q27251486",208.190,C8H17O4P,52.600,226.000,-0.300,13,0,4,5,"InChI=1S/C8H17O4P/c1-7(9)6-8(2,3)13(10,11-4)12-5/h6H2,1-5H3",CC(=O)CC(C)(C)P(=O)(OC)OC,CC(=O)CC(C)(C)P(=O)(OC)OC,MOMJYWJXUNIBGJ-UHFFFAOYSA-N,4-dimethoxyphosphoryl-4-methylpentan-2-one,208.086,208.086,0,1,0,0,0,0,0,0,0,71,120,71,2D+3D,NULL,Classification|Literature|Patents|Pharmacology and Biochemistry,4,NULL,20050808,"AAA Chemistry|ABI Chem|Alfa Chemistry|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemSpider|ChemTik|DiscoveryGate|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Google Patents|IBM|Japan Chemical Substance Dictionary (Nikkaji)|LeadScope|MuseChem|NextBio|NovoSeek|PATENTSCOPE (WIPO)|RR Scientific|Springer Nature|SureChEMBL|THE BioTek|Thomson Pharma|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,D000893 - Anti-Inflammatory Agents|D002317 - Cardiovascular Agents > D014665 - Vasodilator Agents|D002491 - Central Nervous System Agents > D000700 - Analgesics|D005765 - Gastrointestinal Agents > D000863 - Antacids|D005765 - Gastrointestinal Agents > D000897 - Anti-Ulcer Agents|D007155 - Immunologic Factors|D018373 - Peripheral Nervous System Agents > D001337 - Autonomic Agents|D018373 - Peripheral Nervous System Agents > D018689 - Sensory System Agents|D018501 - Antirheumatic Agents|D019141 - Respiratory System Agents > D018927 - Anti-Asthmatic Agents > D001993 - Bronchodilator Agents|D020011 - Protective Agents > D000931 - Antidotes|D020011 - Protective Agents > D000975 - Antioxidants
170190,Aluminum magnesium hydroxide,Aluminum magnesium hydroxide|39366-43-3|EINECS 254-430-0|aluminum;magnesium;pentahydroxide|DTXSID8068175,136.320,AlH5MgO5,5.000,0.000,NULL,7,5,5,0,InChI=1S/Al.Mg.5H2O/h;;5*1H2/q+3;+2;;;;;/p-5,[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Al+3],[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Al+3],RJZNFXWQRHAVBP-UHFFFAOYSA-I,aluminum;magnesium;pentahydroxide,135.98,135.98,0,7,0,0,0,0,0,0,0,208,37693,18100,2D,NULL,Classification|Literature|Patents|Pharmacology and Biochemistry|Use and Manufacturing,5,NULL,20050808,"AAA Chemistry|ABI Chem|Alfa Chemistry|BOC Sciences|ChemIDplus|ChemMol|ChemSpider|DiscoveryGate|EPA DSSTox|EPA Substance Registry Services|Google Patents|J&H Chemical Co.,ltd|NextBio|NORMAN Suspect List Exchange|NovoSeek|RR Scientific|THE BioTek|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids
