cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
5311266,Magnesium trisilicate,"Magnesium trisilicate|14987-04-3|Magnesii trisilicas|FML8G1U0Y3|Magnesium trisilicate anhydrous|Magnesium silicate (Mg2Si3O8)|DTXSID50904706|dimagnesium;dioxido-bis[[oxido(oxo)silyl]oxy]silane|Magnesium silicates magnesium trisilicate|SILICIC ACID (H4SI3O8), MAGNESIUM SALT (1:2)|Magnesio trisilicato|di-Magnesium trisilicate|VIRUS BLOCKER CL-40|CHEMBL2096633|DTXCID101333811|BCP22335|MFCD00016203|AKOS015904142|MAGNESIUM TRISILICATE [WHO-DD]|DB09281|MAGNESIUM TRISILICATE ANHYDROUS [HSDB]|Q836952|MAGNESIUM SILICATES MAGNESIUM TRISILICATE [MI]",260.860,Mg2O8Si3,145.000,141.000,NULL,13,0,8,2,"InChI=1S/2Mg.O8Si3/c;;1-9(2)7-11(5,6)8-10(3)4/q2*+2;-4",[O-][Si](=O)O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],[O-][Si](=O)O[Si]([O-])([O-])O[Si](=O)[O-].[Mg+2].[Mg+2],GXGAKHNRMVGRPK-UHFFFAOYSA-N,dimagnesium;dioxido-bis[[oxido(oxo)silyl]oxy]silane,259.86,259.86,0,3,0,0,0,0,0,0,0,336,0,0,2D,NULL,Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,10,NULL,20051216,"3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|abcr GmbH|ABI Chem|AKos Consulting & Solutions|Alfa Chemistry|Ambinter|AN PharmaTech|Angene Chemical|BenchChem|BioChemPartner|BOC Sciences|Chembase.cn|ChEMBL|ChemMol|ChemSpider|Combi-Blocks|Cooke Chemical Co., Ltd|CymitQuimica|DiscoveryGate|DrugBank|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|eNovation Chemicals|EPA DSSTox|FDA Global Substance Registration System (GSRS)|iChemical Technology USA Inc|ISpharm|King Scientific|MolPort|MP Biomedicals|NextBio|Probes & Drugs portal|PubChem Reference Collection|RR Scientific|Santa Cruz Biotechnology, Inc.|Smolecule|THE BioTek|Wikidata|xPharm: The Comprehensive Pharmacology Reference|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids
6328211,Tricreamalate,"Dialume|Trihydroxyaluminum|Aluminum trihydroxide|Gibbsite (Al(OH)3)|14762-49-3|MFCD00003420|CHEBI:33130|Tricreamalate|Amphojel|Trisogel|Alugel|Di-Gel Liquid|Alumina, tabular|Alumina, calcined|aluminum;trihydrate|Dialume (TN)|ALterna GEL (TN)|Ground ATH, 9 mum|Aluminum hydroxide, CP|Coarse ATH, 90 mum|Ground ATH, 11 mum|Ground ATH, 15 mum|Ground ATH, 19 mum|Aluminum hydroxide (USP)|Ground ATH, 3.6 mum|Aluminum Hydroxide Adjuvant|Aluminum hydroxide, 76.5%|Aluminum hydroxide, dried gel|Coarse ground ATH, 25 mum|Dried Aluminium Hydroxide Gel|Aluminium Hydroxide Nanopowder|CHEMBL1200706|Aluminum hydroxide, reagent grade|Aluminum oxide (Al2O3), hydrate|BCP04783|HY-B1521|s4826|Dried aluminum hydroxide gel (JP17)|AKOS040740695|Aluminum hydroxide, puriss., 76.5%|CCG-266013|Ground ATH, Low Viscosity Grade, 20 mum|Ground ATH, Low Viscosity Grade, 22 mum|Aluminium trihydroxide, Ground ATH, 4 mum|Aluminium trihydroxide, Ground ATH, 6 mum|Aluminum hydroxide Gel, colloidal suspension|Aluminium trihydroxide, Ground ATH, 11 mum|Aluminium trihydroxide, Ground ATH, 14 mum|Aluminium trihydroxide, Ground ATH, 25 mum|Aluminum hydroxide, Vetec(TM) reagent grade|CS-0013311|Ground ATH, Low Viscosity Grade, 7.5 mum|Ground ATH,Viscosity Optimized Grade, 9 mum|Aluminium trihydroxide, Ground ATH, 8.5 mum|Aluminium trihydroxide, Unground ATH, 55 mum|Aluminium trihydroxide, Unground ATH, 95 mum|D02416|Ground ATH,Viscosity Optimized Grade, 11 mum|Ground ATH,Viscosity Optimized Grade, 15 mum|Ground and high whiteness Alumina Trihydrate (ATH), 10 mum|Ground and high whiteness Alumina Trihydrate (ATH), 14 mum|Ground and high whiteness Alumina Trihydrate (ATH), 20 mum|Ground and high whiteness Alumina Trihydrate (ATH), 6 mum|Aluminum oxide hydrated, technical, >=64% Al2O3 basis, powder|Unground and high whiteness Alumina Trihydrate (ATH), 75 mum|Dried Aluminum Hydroxide Gel, United States Pharmacopeia (USP) Reference Standard",81.028,AlH6O3,3.000,3.200,NULL,4,3,3,0,InChI=1S/Al.3H2O/h;3*1H2,O.O.O.[Al],O.O.O.[Al],MXRIRQGCELJRSN-UHFFFAOYSA-N,NULL,81.0132,81.0132,0,4,0,0,0,0,0,0,0,22095,45,27,2D,Aluminum Hydroxide,Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,11,NULL,20050326,"3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Ambinter|Aurora Fine Chemicals LLC|BenchChem|BioChemPartner|CD Formulation|Center for Chemical Genomics, University of Michigan|Changzhou Highassay Chemical Co., Ltd|ChEBI|Chembase.cn|ChEMBL|ChemDB|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemMol|ChemSpider|Combi-Blocks|CymitQuimica|DrugCentral|DTP/NCI|EPA DSSTox|EPA Substance Registry Services|Glentham Life Sciences Ltd.|iChemical Technology USA Inc|J&H Chemical Co.,ltd|KEGG|LeadScope|MedChemexpress MCE|MolPort|MuseChem|NextBio|NORMAN Suspect List Exchange|Parchem|PATENTSCOPE (WIPO)|Phion Ltd|Probes & Drugs portal|RR Scientific|SCRIPDB|Selleck Chemicals|Sigma-Aldrich|Smolecule|Springer Nature|Strem Chemicals, Inc.|TargetMol|THE BioTek|Thieme Chemistry|Thomson Pharma|ToxPlanet|University of Kansas High Throughput Screening Laboratory|VladaChem|VWR, Part of Avantor|Wiley|Wolves R&D chemical|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C2140 - Adjuvant|C308 - Immunotherapeutic Agent > C210 - Immunoadjuvant > C2554 - Vaccine Adjuvant|D005765 - Gastrointestinal Agents > D000863 - Antacids|D007155 - Immunologic Factors
6335494,Mylanta,"Alucol|Dimalan|Dioval|Ditopax|Mylanta|Antasil|Merasyn|Siloxforte|Siloxogene|Digene|Exocid|Simeco|37317-08-1|Novalucol|Maaloxan|Maaloxon|Supralox|Mylanta II|Maalox TC|Gelcocaine|Neogelco|Riopone|Delcid|Digex|Winton|Maalox-Plus|Antacid MPS|Gelusil MPS|Diovol EX|Coalgel 60|Regla pH (liquid)|Maalox 70|aluminum hydroxide - magnesium hydroxide|Aluminum hydroxide (Al(OH)3), mixt. with magnesium hydroxide (Mg(OH)2)|aluminum hydroxide, magnesium hydroxide, simethicone drug combination|Aluminum hydroxide, mixt. with magnesium hydroxide|aluminum hydroxide, magnesium hydroxide, drug combination|Magnesium hydroxide (Mg(OH)2), mixt. with aluminum hydroxide (Al(OH)3)|Aluminum hydroxide (Al(OH)3), mixt. with magnesium hydroxide (Mg(OH)2) and simethicone|39322-42-4|Aluminum hydroxide - magnesium hydroxide mixt.",139.350,AlH8MgO5,5.000,6.000,NULL,7,5,5,0,InChI=1S/Al.Mg.5H2O/h;;5*1H2/q;+2;;;;;/p-2,O.O.O.[OH-].[OH-].[Mg+2].[Al],O.O.O.[OH-].[OH-].[Mg+2].[Al],ADKOXSOCTOWDOP-UHFFFAOYSA-L,NULL,139.004,139.004,0,7,0,0,0,0,0,0,0,211,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry,4,NULL,20050808,"BenchChem|ChemIDplus|ChemSpider|Comparative Toxicogenomics Database (CTD)|J&H Chemical Co.,ltd|LeadScope|NextBio|RR Scientific|Starshine Chemical|THE BioTek|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids
6336690,Gaviscon,"Gaviscon|66220-44-8|Gastrocote|Quigel|Alginic acid compound|AAC (combination)|FOAMCOAT|FOAMICON|alginate, aluminium hydroxide, magnesium trisilicate, sodium bicarbonate drug combination|Alginic acid, mixt. with aluminum hydroxide, silicic acid (H4Si3O8) magnesium salt (1:2) and sodium hydrogen carbonate|ALUMINUM HYDROXIDE AND MAGNESIUM TRISILICATE",230.400,CH4AlMgNaO7Si,64.400,24.800,NULL,12,4,7,0,"InChI=1S/CH2O3.Al.Mg.Na.3H2O.O.Si/c2-1(3)4;;;;;;;;/h(H2,2,3,4);;;;3*1H2;;/q;+3;+2;+1;;;;-2;/p-4",C(=O)(O)[O-].[OH-].[OH-].[OH-].[O-2].[Na+].[Mg+2].[Al+3].[Si],C(=O)(O)[O-].[OH-].[OH-].[OH-].[O-2].[Na+].[Mg+2].[Al+3].[Si],LCWAOCHOPBSGMU-UHFFFAOYSA-J,NULL,229.929,229.929,0,9,0,0,0,0,0,0,0,117,660,156,NULL,NULL,Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Use and Manufacturing,7,NULL,20050808,"ABI Chem|BenchChem|ChemIDplus|ChemSpider|Collaborative Drug Discovery, Inc.|Comparative Toxicogenomics Database (CTD)|Google Patents|LeadScope|NextBio|NovoSeek|RR Scientific|Smolecule|THE BioTek|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids|D019995 - Laboratory Chemicals > D002021 - Buffers > D001639 - Bicarbonates
21584777,Aluminium acetoacetate,"Aluminium acetoacetate|Alumichelate AW|UNII-5W12C1HF5I|Aluminum acetoacetate|5W12C1HF5I|Aluminum, tris(3-oxobutanoato-O1,O3)-|19022-77-6|aluminum;3-oxobutanoate|CHEMBL3707335|CHEBI:138819|DTXSID101046157|ALUMINIUM ACETOACETATE [WHO-DD]|DB13280|C17688|Q26979",330.220,C12H15AlO9,172.000,89.600,NULL,22,0,9,3,"InChI=1S/3C4H6O3.Al/c3*1-3(5)2-4(6)7;/h3*2H2,1H3,(H,6,7);/q;;;+3/p-3",CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].[Al+3],CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].CC(=O)CC(=O)[O-].[Al+3],DEVXQDKRGJCZMV-UHFFFAOYSA-K,aluminum;3-oxobutanoate,330.053,330.053,0,4,0,0,0,0,0,0,0,0,2662,1667,2D,NULL,Classification|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,7,NULL,20071205,"BenchChem|ChEBI|ChEMBL|ChemIDplus|ChemSpider|DiscoveryGate|DrugBank|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|Probes & Drugs portal|Starshine Chemical|THE BioTek|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AB - Aluminium compounds
72941505,Aloglutamol,"Aloglutamol|Tasto|13755-41-4|Trometamolgluconate aluminum|UNII-I670EI8M2N|I670EI8M2N|Tris(hydroxymethyl)aminomethanegluconate dihydroxyaluminate|aluminum;2-amino-2-(hydroxymethyl)propane-1,3-diol;(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate;dihydroxide|ALOGLUTAMOL [WHO-DD]|DTXSID601027584|Q4734171|DIHYDROXYALUMINUM GLUCONATE, TRIS(HYDROXYMETHYL)AMINOMETHANE (1:1)",377.280,C10H24AlNO12,230.000,219.000,NULL,24,11,13,7,"InChI=1S/C6H12O7.C4H11NO3.Al.2H2O/c7-1-2(8)3(9)4(10)5(11)6(12)13;5-4(1-6,2-7)3-8;;;/h2-5,7-11H,1H2,(H,12,13);6-8H,1-3,5H2;;2*1H2/q;;+3;;/p-3/t2-,3-,4+,5-;;;;/m1..../s1",C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C(C(CO)(CO)N)O.[OH-].[OH-].[Al+3],C(C(C(C(C(C(=O)[O-])O)O)O)O)O.C(C(CO)(CO)N)O.[OH-].[OH-].[Al+3],GJJYZOBRHIMORS-GQOAHPRESA-K,"aluminum;2-amino-2-(hydroxymethyl)propane-1,3-diol;(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate;dihydroxide",377.111,377.111,0,5,0,4,4,0,0,0,0,1,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry,3,NULL,20140302,"BenchChem|ChemIDplus|CymitQuimica|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|FDA Global Substance Registration System (GSRS)|MuseChem|Starshine Chemical|THE BioTek|ToxPlanet|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AB - Aluminium compounds
86278699,Marax,"Marax|1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-, mixt. with (R-(R*,S*))-alpha-(1-aminoethyl)benzenemethanol sulfate (2:1) (salt) and 2-(2-(4-((4-chlorophenyl)phenylmethyl)-1-piperazinyl)ethoxy)ethanol dihydrochloride|64095-02-9",1656.500,C74H102Cl6N14O14S,386.000,835.000,NULL,109,14,22,20,"InChI=1S/2C21H27ClN2O2.2C9H13NO.2C7H8N4O2.4ClH.H2O4S/c2*22-20-8-6-19(7-9-20)21(18-4-2-1-3-5-18)24-12-10-23(11-13-24)14-16-26-17-15-25;2*1-7(10)9(11)8-5-3-2-4-6-8;2*1-10-5-4(8-3-9-5)6(12)11(2)7(10)13;;;;;1-5(2,3)4/h2*1-9,21,25H,10-17H2;2*2-7,9,11H,10H2,1H3;2*3H,1-2H3,(H,8,9);4*1H;(H2,1,2,3,4)/t;;2*7-,9-;;;;;;;/m..00......./s1",C[C@@H]([C@@H](C1=CC=CC=C1)O)N.C[C@@H]([C@@H](C1=CC=CC=C1)O)N.CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.OS(=O)(=O)O.Cl.Cl.Cl.Cl,CC(C(C1=CC=CC=C1)O)N.CC(C(C1=CC=CC=C1)O)N.CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.OS(=O)(=O)O.Cl.Cl.Cl.Cl,KPLZEGKSFXSUDJ-PNJKRCBXSA-N,"(1R,2S)-2-amino-1-phenylpropan-1-ol;2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol;1,3-dimethyl-7H-purine-2,6-dione;sulfuric acid;tetrahydrochloride",1654.55,1652.56,0,11,0,6,4,2,0,0,0,55,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry,3,NULL,20141129,ChemIDplus|Starshine Chemical|ToxPlanet,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids
87082520,Gastrodenol,"Gastrodenol|57644-54-9|SCHEMBL237099|1,2,3-Propanetricarboxylic acid, 2-hydroxy-, bismuth(3+) potassium salt(2:1:3)",440.200,C6H8BiKO7,132.000,227.000,NULL,15,4,7,5,"InChI=1S/C6H8O7.Bi.K/c7-3(8)1-6(13,5(11)12)2-4(9)10;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;",C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[K].[Bi],C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[K].[Bi],ZBCVUEHBBZTSOB-UHFFFAOYSA-N,NULL,439.971,439.971,0,3,0,0,0,0,0,0,0,821,6,6,2D,NULL,Classification|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards,5,NULL,20150212,A2B Chem|AA BLOCKS|Aaron Chemicals LLC|Google Patents|SureChEMBL,Chemical Vendors|Curation Efforts|Research and Development,D000890 - Anti-Infective Agents|D005765 - Gastrointestinal Agents > D000863 - Antacids|D005765 - Gastrointestinal Agents > D000897 - Anti-Ulcer Agents
129677918,Aluminum phosphate dihydrate,aluminum phosphate dihydrate,157.980,AlH4O6P,46.800,106.000,NULL,8,2,6,0,"InChI=1S/Al.H3O4P.2H2O/c;1-5(2,3)4;;/h;(H3,1,2,3,4);2*1H2/q+3;;;/p-3",O.O.O=P12O[Al](O1)O2,O.O.O=P12O[Al](O1)O2,DTGSFBXKCAHSMF-UHFFFAOYSA-K,"2,4,5-trioxa-1lambda5-phospha-3-aluminabicyclo[1.1.1]pentane 1-oxide;dihydrate",157.956,157.956,0,3,0,0,0,0,0,0,0,340,0,0,2D,NULL,Classification|Literature|Patents|Pharmacology and Biochemistry,4,NULL,20170913,PATENTSCOPE (WIPO)|Springer Nature,Governmental Organizations|Journal Publishers,D005765 - Gastrointestinal Agents > D000863 - Antacids|D007155 - Immunologic Factors
131704329,Almasilate,"Megalac|ALMASILATE [INN]|ALMASILATE [MART.]|ALMASILATE [WHO-DD]|DB13595|MAGNESIUM ALUMINOSILICATE [JAN]|MAGNESIUM ALUMINOSILICATE (MGAL(SUB 2)SI(SUB 2)O(SUB 8)) HYDRATE|SILICIC ACID (H4SIO4), ALUMINUM MAGNESIUM SALT (2:2:1), HYDRATE",280.450,Al2H2MgO9Si2,186.000,19.100,NULL,14,1,9,0,"InChI=1S/2Al.Mg.2O4Si.H2O/c;;;2*1-5(2,3)4;/h;;;;;1H2/q2*+3;+2;2*-4;",O.[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3].[Al+3],O.[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3].[Al+3],XFKLULFTFNRQOX-UHFFFAOYSA-N,dialuminum;magnesium;disilicate;hydrate,279.872,279.872,0,6,0,0,0,0,0,0,0,293,0,0,2D,NULL,Classification|Drug and Medication Information|Literature|Pharmacology and Biochemistry|Toxicity,6,NULL,20171031,DrugBank|FDA Global Substance Registration System (GSRS),Curation Efforts|Governmental Organizations|Research and Development,C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D005765 - Gastrointestinal Agents > D000863 - Antacids
131855398,CID 131855398,Gastrodenol|57644-54-9|s5866,710.520,C12H16BiK3O14,264.000,227.000,NULL,30,8,14,10,"InChI=1S/2C6H8O7.Bi.3K/c2*7-3(8)1-6(13,5(11)12)2-4(9)10;;;;/h2*13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;;",C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[K].[K].[K].[Bi],C(C(=O)O)C(CC(=O)O)(C(=O)O)O.C(C(=O)O)C(CC(=O)O)(C(=O)O)O.[K].[K].[K].[Bi],YZDNOGWNXUPZCZ-UHFFFAOYSA-N,NULL,709.926,709.926,0,6,0,0,0,0,0,0,0,821,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry|Safety and Hazards,4,NULL,20171218,"Chemieliva Pharmaceutical Co., Ltd|Selleck Chemicals",Chemical Vendors|Legacy Depositors,D000890 - Anti-Infective Agents|D005765 - Gastrointestinal Agents > D000863 - Antacids|D005765 - Gastrointestinal Agents > D000897 - Anti-Ulcer Agents
