cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
11029,Magnesium Carbonate,"MAGNESIUM CARBONATE|546-93-0|Magnesite|13717-00-5|Carbonic acid, magnesium salt|Magnesium carbonate anhydrous|Magmaster|Carbonic acid, magnesium salt (1:1)|Carbonate magnesium|Magnesite dust|Caswell No. 530|Magnesite (Mg(CO3))|magnesium;carbonate|Hydromagnesite|Stan-mag magnesium carbonate|Magnesium carbonate (1:1)|Magnesium carbonate (MgCO3)|DCI light magnesium carbonate|HSDB 211|7757-69-9|Magnesiumkarbonat|Magnesium(II) carbonate (1:1)|C.I. 77713|EINECS 208-915-9|NSC 83511|EPA Pesticide Chemical Code 073503|CI 77713|MgCO3|UNII-0IHC698356|CHEBI:31793|AI3-00768|Light magnesium carbonate|Magnesium carbonate,light|Magnesium (as carbonate)|Magnesium Carbonate Light|Ins no.504(i)|Anhydrous magnesium carbonate|Ins-504(i)|Magnesium carbonate gold star|EC 208-915-9|MAGNESIUM CARBONATE, LIGHT AR|E-504(i)|NSC-83511|0IHC698356|Giobertite|Kimboshi|Apolda|Destab|Magfy|53678-75-4|GP 20 (carbonate)|MA 70 (carbonate)|Gold Star (carbonate)|Magnesium carbonate [USAN]|Australian magnesite|HEAVY MAGNESIUM CARBONATE|Magnesio carbonato|EINECS 231-817-2|MFCD00064632|Carbonic acid, magnesium salt (1:?)|Magnesium carbonicum 6|Humco Dewees Carminative|CHEMBL1200736|DTXSID4049660|Magnesium Carbonate Microparticles|ZLNQQNXFFQJAID-UHFFFAOYSA-L|CS-B1764|Magnesium, [carbonato(2-)-|EO]-|MAGNESIUM CARBONATE [WHO-DD]|AKOS015903527|DB09481|USEPA/OPP Pesticide Code: 073503|E504|ANHYDROUS MAGNESIUM CARBONATE [MART.]|FT-0774766|Q407931|Cyclopentanecarboxylic acid, 3-methyl-2-oxo-, methyl ester|695808-81-2",84.310,CMgO3,63.200,18.800,NULL,5,0,3,0,"InChI=1S/CH2O3.Mg/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2",C(=O)([O-])[O-].[Mg+2],C(=O)([O-])[O-].[Mg+2],ZLNQQNXFFQJAID-UHFFFAOYSA-L,magnesium;carbonate,83.9698,83.9698,0,2,0,0,0,0,0,0,0,12656,61,37,2D,NULL,Chemical and Physical Properties|Classification|Drug and Medication Information|Food Additives and Ingredients|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,12,NULL,20050624,"001Chemical|3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|AbaChemScene|abcr GmbH|ABI Chem|Acadechem|AHH Chemical co.,ltd|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Ambeed|AN PharmaTech|Angene Chemical|Aurora Fine Chemicals LLC|BenchChem|BLD Pharm|BOC Sciences|CD Formulation|ChEBI|Chem-Space.com Database|Chembase.cn|ChEMBL|ChemExper Chemical Directory|ChemFish Tokyo Co., Ltd.|ChemIDplus|ChemMol|ChemSpider|ChemTik|Clearsynth|Collaborative Drug Discovery, Inc.|Combi-Blocks|Cooke Chemical Co., Ltd|CymitQuimica|DC Chemicals|DiscoveryGate|DrugBank|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Fisher Chemical|Google Patents|Human Metabolome Database (HMDB)|Hunan Chemfish Pharmaceutical Co., Ltd.|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|King Scientific|labseeker|LeadScope|MolCore BioPharmatech|MolPort|MuseChem|NextBio|NextMove Software|NORMAN Suspect List Exchange|NovoSeek|Parchem|PATENTSCOPE (WIPO)|Probes & Drugs portal|PubChem Reference Collection|RR Scientific|Santa Cruz Biotechnology, Inc.|Sinfoo Biotech|Smolecule|Springer Nature|Starshine Chemical|THE BioTek|Thermo Fisher Scientific|Thomson Pharma|ToxPlanet|Tractus|VWR, Part of Avantor|Wikidata|Wubei-Biochem|xPharm: The Comprehensive Pharmacology Reference|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AA - Magnesium compounds|A - Alimentary tract and metabolism > A06 - Drugs for constipation > A06A - Drugs for constipation > A06AD - Osmotically acting laxatives|C78275 - Agent Affecting Blood or Body Fluid > C29730 - Electrolyte Replacement Agent|D009676 - Noxae > D016877 - Oxidants|D016877 - Oxidants > D057886 - Bleaching Agents|D058427 - Hygroscopic Agents
14791,Nemalite,"Nemalite|Magnesiamaito|magnesium;dihydroxide|BRUCITE|Di-Gel|Haley's MO|Kisuma S 4|Hydrofy G 1.0|CCRIS 6159|EINECS 215-274-9|Milmag (TN)|S/G 84|Mint-o-mag (TN)|Magnesium Hydroxide Nanopowder|Magnesia, (Milk of) (USP)|Magnesium hydroxide (JAN/USP)|CS-B1709|Magnesium hydroxide, BioXtra, >=95%|Magnesium hydroxide, reagent grade, 95%|Magnesium hydroxide, 95.00-100.50%|Magnesium hydroxide, Vetec(TM) reagent grade|D00731|Magnesium hydroxide, BioUltra, >=99.0% (KT)|Magnesium hydroxide, SAJ first grade, >=95.0%|Magnesium hydroxide, United States Pharmacopeia (USP) Reference Standard|Magnesium hydroxide, nanopowder, <100 nm particle size (laser PSA), 99.8% trace metals basis",58.320,H2MgO2,2.000,2.800,NULL,3,2,2,0,InChI=1S/Mg.2H2O/h;2*1H2/q+2;;/p-2,[OH-].[OH-].[Mg+2],[OH-].[OH-].[Mg+2],VTHJTEIRLNZDEV-UHFFFAOYSA-L,magnesium;dihydroxide,57.9905,57.9905,0,3,0,0,0,0,0,0,0,10396,43,32,2D,Magnesium Hydroxide,Biological Test Results|Classification|Literature|Patents|Pharmacology and Biochemistry,6,1259409|1259411,20050327,"3B Scientific (Wuhan) Corp|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|AK Scientific, Inc. (AKSCI)|Alfa Chemistry|BenchChem|CD Formulation|Chembase.cn|ChemDB|Chemical Carcinogenesis Research Information System (CCRIS)|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemSpider|Combi-Blocks|DrugCentral|ISpharm|J&H Chemical Co.,ltd|KEGG|LeadScope|MolPort|MP Biomedicals|NextBio|NIST Chemistry WebBook|PATENTSCOPE (WIPO)|Probes & Drugs portal|Santa Cruz Biotechnology, Inc.|SCRIPDB|Sigma-Aldrich|SMID|Smolecule|Springer Nature|THE BioTek|Thieme Chemistry|Thomson Pharma|ToxPlanet|xPharm: The Comprehensive Pharmacology Reference",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C78276 - Agent Affecting Digestive System or Metabolism > C29697 - Laxative|D005765 - Gastrointestinal Agents > D000863 - Antacids
71749,Almagate,"LAS 3876|568Z59H7ZJ|aluminum;trimagnesium;carbonate;heptahydroxide;dihydrate|Magnesium, (carbonato(2-))heptahydroxy(aluminum)tri-, dihydrate|Aluminum magnesium carbonate hydroxide (AlMg3(CO3)(OH)7) dihydrate|Almagatum [INN-Latin]|Almagato [INN-Spanish]|Almagato|Almagatum|almagate dihydrate|Almax (TN)|ALMAGATE [USAN]|Almagate (USAN/INN)|ALMAGATE [INN]|ALMAGATE [MI]|ALMAGATE [MART.]|ALMAGATE [WHO-DD]|Almagate [USAN:INN:BAN]|UNII-568Z59H7ZJ|ALMAGATE [EP MONOGRAPH]|DTXSID30216935|D02821|Q4733653|ALUMINIUM MAGNESIUM CARBONATE HYDROXIDE (ALMG3(CO3)(OH)7) DIHYDRATE|MAGNESIUM, (CARBONATO(2-))HEPTAHYDROXY(ALUMINIUM)TRI-, DIHYDRATE|ALUMINIUM MAGNESIUM CARBONATE HYDROXIDE (ALMG3(CO3)(OH)7) HYDRATE (1:2)|ALUMINUM MAGNESIUM CARBONATE HYDROXIDE (ALMG3(CO3)(OH)7) HYDRATE (1:2)",314.990,CH11AlMg3O12,72.200,18.800,NULL,17,9,12,0,"InChI=1S/CH2O3.Al.3Mg.9H2O/c2-1(3)4;;;;;;;;;;;;;/h(H2,2,3,4);;;;;9*1H2/q;+3;3*+2;;;;;;;;;/p-9",C(=O)([O-])[O-].O.O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Mg+2].[Mg+2].[Al+3],C(=O)([O-])[O-].O.O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Mg+2].[Mg+2].[Al+3],MTEOMEWVDVPTNN-UHFFFAOYSA-E,aluminum;trimagnesium;carbonate;heptahydroxide;dihydrate,313.962,313.962,0,14,0,0,0,0,0,0,0,44,274,70,2D,NULL,Classification|Literature|Patents|Pharmacology and Biochemistry,4,NULL,20050808,"3WAY PHARM INC|AAA Chemistry|ABI Chem|AN PharmaTech|BenchChem|ChemIDplus|ChemMol|ChemSpider|DiscoveryGate|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|FDA Global Substance Registration System (GSRS)|Google Patents|Hunan Chemfish Pharmaceutical Co., Ltd.|iChemical Technology USA Inc|KEGG|LeadScope|NextBio|Smolecule|THE BioTek|Wikidata",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,C29629 - Combination Medication > C29633 - Antacid Preparation|D005765 - Gastrointestinal Agents > D000863 - Antacids
73981,Magnesium Hydroxide,"Milk of magnesia|Magnesium hydrate|Magnesia Magma|Magnesiumhydroxide|Magnesium(II) hydroxide|Phillips magnesia tablets|Magnesiumhydroxid|Magnesium (as hydroxide)|Magnesii hydroxidum|CHEBI:6637|INS NO.528|INS-528|magnesium(2+) hydroxide|1909-42-8|Mg(OH)2|NBZ3QY004S|DTXSID4049662|E-528|Oxaine M|PEPCID COMPLETE COMPONENT MAGNESIUM HYDROXIDE|MAGNESIUM HYDROXIDE COMPONENT OF PEPCID COMPLETE|MAGNESIUM HYDROXIDE (II)|MAGNESIUM HYDROXIDE [II]|MAGNESIUM HYDROXIDE (MART.)|MAGNESIUM HYDROXIDE [MART.]|MAGNESIUM HYDROXIDE (USP-RS)|MAGNESIUM HYDROXIDE [USP-RS]|Hydrate, Magnesium|MAGNESIUM HYDROXIDE (EP IMPURITY)|MAGNESIUM HYDROXIDE [EP IMPURITY]|MAGNESIUM HYDROXIDE (EP MONOGRAPH)|MAGNESIUM HYDROXIDE [EP MONOGRAPH]|MAGNESIUM HYDROXIDE (USP MONOGRAPH)|MAGNESIUM HYDROXIDE [USP MONOGRAPH]|Hydroxide, Magnesium|Magnesium hydroxide [JAN]|DulcolaxLiquid|Magmex|Antacid-Laxative|Magnesio hidroxido|MVT Powder|Magnesium-hydroxide|magnesium hydroxides|MAGNALAX|Hidroxido de magnesio|CVS Health Childrens|Childrens Oral Saline Laxative|Dulcolax Soft Chews Watermelon|CHEMBL1200718|DTXCID1029621|Dulcolax Soft Chews Mixed Berry|MAGNESIUM HYDROXIDE [MI]|CHEBI:35149|Dulcolax Soft Chews Black Cherry|MAGNESIUM HYDROXIDE [FCC]|MAGNESIUM HYDROXIDE 100G|VTHJTEIRLNZDEV-UHFFFAOYSA-L|Walgreens ChildrensSaline Laxative|MAGNESIUM HYDROXIDE [HSDB]|MAGNESIUM HYDROXIDE [INCI]|MAGNESIUM HYDROXIDE [VANDF]|CVS Health ChildrensSaline Laxative|Dulcolax Chewy Bites Assorted Fruits|MAGNESIUM HYDROXIDE [WHO-DD]|AKOS015904092|DB09104|Dulcolax Chewy Fruit Bites Cherry Berry|PHENOL,2-[4,6-BIS(2,4-DIMETHYLPHENYL)-1,3,5-TRIAZIN-2-YL]-5-(2-BUTEN-1-YLOXY)-|MAGNESIUM HYDROXIDE [ORANGE BOOK]|E528|MAGNESII HYDROXIDUM [WHO-IP LATIN]|FT-0628085|FT-0693469|Walgreens Blueberry Raspberry Gentle Laxative|C07876|Q407548|J-005906",58.320,H2MgO2,2.000,0.000,NULL,3,2,2,0,InChI=1S/Mg.2H2O/h;2*1H2/q+2;;/p-2,[OH-].[OH-].[Mg+2],[OH-].[OH-].[Mg+2],VTHJTEIRLNZDEV-UHFFFAOYSA-L,magnesium;dihydroxide,57.9905,57.9905,0,3,0,0,0,0,0,0,0,1233,148,96,2D,Magnesium Hydroxide,Chemical and Physical Properties|Classification|Drug and Medication Information|Food Additives and Ingredients|Literature|Patents|Pharmacology and Biochemistry|Toxicity|Use and Manufacturing,11,NULL,20040916,"001Chemical|3WAY PHARM INC|ABI Chem|Achemica|AKos Consulting & Solutions|Alfa Chemistry|Alichem|AN PharmaTech|Angene Chemical|Avantor Inc|BenchChem|Biosynth|BLD Pharm|BOC Sciences|ChEBI|Chembase.cn|ChEMBL|Chemenu Inc.|ChemMol|ChemTik|Clearsynth|Collaborative Drug Discovery, Inc.|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|DiscoveryGate|DrugBank|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Fisher Chemical|Google Patents|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|King Scientific|LeadScope|LEAPCHEM|MolCore BioPharmatech|Molepedia|MolPort|MuseChem|NextBio|NextMove Software|NORMAN Suspect List Exchange|NovoSeek|Oakwood Products|Parchem|PubChem Reference Collection|RR Scientific|Smolecule|Starshine Chemical|Strem Chemicals, Inc.|Thermo Fisher Scientific|Thomson Pharma|ToxPlanet|Tractus|Wikidata|Wutech",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C78276 - Agent Affecting Digestive System or Metabolism > C29697 - Laxative|D005765 - Gastrointestinal Agents > D000863 - Antacids
