cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
5359367,Bismuth,"7440-69-9|Bi|Bismuth|Bismuth powder|Bismuth, elemental;|MFCD00134033|Bismuth shot, elongated|bismuth atom|bismuto|Bismuth granules|Bismuth rod, 12.7mm (0.5in) dia|Bismuth - Bi @ 1000 microg/g in Hydrocarbon Oil|Bismuth Standard: Bi @ 1000 microg/mL in 5% HNO3|Bismuth Standard: Bi @ 10000 microg/mL in 5% HNO3|Bismuth AA Standard: Bi @ 1000 microg/mL in 5% HNO3|Bismuth Internal Standard: Bi @ 0.793 g/L in Mineral Oil|Bismuthide|Bismut|Wismut|Bismuth needles|Bismuth metal|Bismuth pieces|Bismuth rod|Bismuth Nanorods|Bismuth, foil, thickness 0.0125 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.0125 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.03 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.04 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.04 mm, size 50 x 50 mm, purity 99.97%|Bismuth (lump)|Bismuth, granular|Bismuth Nanopowder|Bismuth Nanoprisms|Bismuth, 99.9%|Bismuth Sputtering Target|83Bi|Bismuth Nanorods Properties|Bismuth powder, -100 mesh|Bismuth powder, -200 mesh|Bismuth powder, -325 mesh|DTXSID3052484|BDBM85242|Bismuth, shot, 99.9999%|CHEBI:33301|JCXGWMGPZLAOME-UHFFFAOYSA-N|Bismuth rod, 11mm (0.43in) dia|NSC_26947|AKOS015832970|Bi3 (B6 O13 (O H))|Bismuth foil, 1.0mm (0.04in) thick|Bismuth foil, 2.0mm (0.08in) thick|Bismuth, pieces, elongated, 99.999%|Bismuth pieces, 10cm (3.9in) & down|Bismuth polycrystalline lump, Puratronic?|Q942|Bismuth needles, 1-5cm (0.4-2in) long|Bi (B4 O6 (O H)2) (O H)|CAS_14882-18-9|Bismuth granules, 1-2mm (0.04-0.08in)|FT-0623124|Bismuth, powder, -100 mesh, >=99.999%|Bismuth - Bi @ 1000 microg/mL in 5% HNO3|Bismuth, granular, >=99.99% trace metals basis|Bismuth Standard: Bi @ 10 microg/mL in 2% HNO3|Bismuth, foil, 25x25mm, thickness 0.5mm, 100%|Bismuth, foil, 25x25mm, thickness 1.0mm, 100%|Bismuth, foil, 25x25mm, thickness 2.0mm, 100%|Bismuth, foil, 50x50mm, thickness 0.5mm, 100%|Bismuth, foil, 50x50mm, thickness 1.0mm, 100%|Bismuth, foil, 50x50mm, thickness 2.0mm, 100%|Q4918361|Bismuth, foil, 25x25mm, thickness 0.25mm, 100%|Bismuth, foil, 25x25mm, thickness 1.0mm, 99.97%|Bismuth, foil, 50x50mm, thickness 0.25mm, 100%|Bismuth, foil, 50x50mm, thickness 1.0mm, 99.97%|Bismuth, powder, -100 mesh, 99% trace metals basis|Bismuth, beads, 1-5 mm, 99.999% trace metals basis|Bismuth, shot, 4-30 mesh, 99.9% trace metals basis|Bismuth Internal Standard: Bi @ 10 microg/mL in 2% HNO3|Bismuth Standard: Bi @ 1000 microg/g in Hydrocarbon Oil|Bismuth, AAS standard solution, Specpure?, Bi 1000?g/ml|Bismuth, pieces, 1-12 mm, 99.999% trace metals basis|Bismuth, rod, 70mm, diameter 10.0mm, cast sticks, 100%|ICP-MS Internal Standard:  Bi @ 100 ug/mL in 2% HNO3|Bismuth Hollow Cathode Lamp: 1.5' Diameter, 2-pin, Non-Coded|Bismuth Hollow Cathode Lamp: 2.0' Diameter, 4-pin, Cableless|Bismuth Hollow Cathode Lamp: 2.0' Diameter, 9-pin, Non-Coded|Bismuth Internal Standard in Mineral Oil - Bi @ 0.793 g/L|Bismuth shot, spherical, 1-2mm (0.04-0.20in), low oxide|Bismuth, plasma standard solution, Specpure?, Bi 10,000?g/ml|Bismuth, plasma standard solution, Specpure?, Bi 1000?g/ml|Bismuth, powder, -100 mesh, >=99.99% trace metals basis|Bismuth, rod, 120mm, diameter 10.0mm, cast sticks, 100%|Bismuth, rod, 140mm, diameter 10.0mm, cast sticks, 100%|Bismuth ingot/button, ca. 36mm (1.4in) dia x 8mm (0.3in) thick|Bismuth, lump, 7 mm max. lump size, weight 50 g, purity 99.999%|Bismuth standard for AAS, ready-to-use, traceable to BAM, in nitric acid|Bismuth, foil, size 100 x 100 mm, thickness 0.0125 mm, purity 99.97%|Bismuth, foil, thickness 0.003 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.003 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.004 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.004 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.006 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.006 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.007 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.007 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.008 mm, purity 99.97%, size 25 x 25 mm|Bismuth, foil, thickness 0.008 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.009 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.009 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.03 mm, purity 99.97%, size 50 x 50 mm|Bismuth, foil, thickness 0.03 mm, size 100 x 100 mm, purity 99.97%|Bismuth, foil, thickness 0.03 mm, size 150 x 150 mm, purity 99.97%|Bismuth, foil, thickness 0.03 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 0.04 mm, size 100 x 100 mm, purity 99.97%|Bismuth, foil, thickness 0.04 mm, size 150 x 150 mm, purity 99.97%|Bismuth, foil, thickness 0.045 mm, size 100 x 100 mm, purity 99.97%|Bismuth, foil, thickness 0.045 mm, size 150 x 150 mm, purity 99.97%|Bismuth, foil, thickness 0.045 mm, size 25 x 25 mm, purity 99.97%|Bismuth, foil, thickness 0.045 mm, size 50 x 50 mm, purity 99.97%|Bismuth, foil, thickness 3.0 mm, size 50 x 50 mm, purity 99.97%|Bismuth, lump, 10 mm max. lump size, weight 100 g, purity 99.999%|Bismuth, lump, 10 mm max. lump size, weight 200 g, purity 99.999%|Bismuth, lump, 10 mm max. lump size, weight 50 g, purity 99.999%|Bismuth, lump, 100 mm max. lump size, weight 1126 g, purity 99.999%|Bismuth, lump, 100 mm max. lump size, weight 2252 g, purity 99.999%|Bismuth, lump, 25 mm max. lump size, weight 20 g, high purity 99.9999%|Bismuth, lump, 25 mm max. lump size, weight 50 g, high purity 99.9999%|Bismuth, lump, 7 mm max. lump size, weight 100 g, purity 99.999%|Bismuth, lump, 7 mm max. lump size, weight 200 g, purity 99.999%|Sulfur-Free Bismuth Standard: Bi @ 1000 microg/g in Hydrocarbon Oil|Sulfur-Free Bismuth Standard: Bi @ 5000 microg/g in Hydrocarbon Oil|Bismuth single crystal disc, 10mm (0.39in) dia, 1-3mm (0.04-0.1in) thick|Bismuth single crystal, 15mm (0.59in) dia, 25mm (1in) long, (100) orientation|Bismuth single crystal, 15mm (0.59in) dia, 25mm (1in) long, random orientation|Bismuth standard for ICP, for ICP, ready-to-use, traceable to BAM, in nitric acid|Bismuth, ingot, 99.9999% (6N), diameter 8 mm, length 42 mm, approx. 21 g|Bismuth, lump, 25 mm max. lump size, weight 100 g, high purity 99.9999%|Bismuth, lump, 25 mm max. lump size, weight 200 g, high purity 99.9999%|Bismuth, powder, 150 max. part. size (micron), high purity 99.998%, weight 100 g|Bismuth, powder, 150 max. part. size (micron), weight 50 g, high purity 99.999%|Bismuth, powder, 150 max. part. size (micron), weight 50 g, purity 99.97%|Bismuth, powder, max. particle size 150 micron, weight 100 g, high purity 99.999%|Bismuth, powder, max. particle size 150 micron, weight 100 g, purity 99.97%|Bismuth, powder, max. particle size 150 micron, weight 200 g, high purity 99.997%|Bismuth, powder, max. particle size 150 micron, weight 200 g, high purity 99.999%|Bismuth, powder, max. particle size 150 micron, weight 200 g, purity 99.97%|Bismuth, powder, max. particle size 150 micron, weight 50 g, high purity 99.997%|Bismuth, powder, max. particle size 45 micron, weight 100 g, purity 99.5+%|Bismuth, powder, max. particle size 45 micron, weight 200 g, purity 99.5+%|Bismuth, powder, max. particle size 45 micron, weight 50 g, purity 99.5+%|Bismuth single crystal disc, 10mm (0.39in) dia, 1-3mm (0.04-0.1in) thick, (100) orientation, polished both sides|Bismuth single crystal disc, 10mm (0.39in) dia, 1-3mm (0.04-0.1in) thick, (111) orientation, polished both sides",208.980,Bi,0.000,0.000,NULL,1,0,0,0,InChI=1S/Bi,[Bi],[Bi],JCXGWMGPZLAOME-UHFFFAOYSA-N,bismuth,208.98,208.98,0,1,0,0,0,0,0,0,0,7050,304,158,2D,Bismuth,Chemical and Physical Properties|Classification|Drug and Medication Information|Identification|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,13,NULL,20050326,"001Chemical|1st Scientific|3B Scientific (Wuhan) Corp|3WAY PHARM INC|A2B Chem|AA BLOCKS|AAA Chemistry|Aaron Chemicals LLC|AbaChemScene|ABBLIS Chemicals|abcr GmbH|ABI Chem|Acadechem|Achemica|Achemtek|Activate Scientific|Adooq BioScience|AEchem Scientific Corp., USA|AHH Chemical co.,ltd|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Alfa Chemistry|Alichem|Allbio Pharm Co., Ltd|Amadis Chemical|Ambeed|Ambinter|AN PharmaTech|Angel Pharmatech Ltd.|Angene Chemical|Anward|ApexBio Technology|Apexmol|Ark Pharm, Inc.|Aronis|AstaTech, Inc.|Aurora Fine Chemicals LLC|Aurum Pharmatech LLC|AvaChem Scientific|BenchChem|BePharm Ltd.|Bic Biotech|BindingDB|BioChemPartner|Biocore|Biosynth|BLD Pharm|BOC Sciences|Broad Institute|Carcinogenic Potency Database (CPDB)|Center for Chemical Genomics, University of Michigan|Changzhou Highassay Chemical Co., Ltd|ChEBI|Chembase.cn|ChEMBL|ChemDB|Chemenu Inc.|ChemExper Chemical Directory|Chemical Carcinogenesis Research Information System (CCRIS)|ChemIDplus|Chemieliva Pharmaceutical Co., Ltd|ChemMol|ChemSpider|ChemTik|Clearsynth|Collaborative Drug Discovery, Inc.|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|Crystallography Open Database (COD)|CSNpharm|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|Debye Scientific Co., Ltd|DiscoveryGate|DrugBank|DTP/NCI|ECI Group, LCSB, University of Luxembourg|Egon Willighagen (Dept. of Bioinformatics - BiGCaT, Maastricht University)|Enamine|eNovation Chemicals|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Fisher Chemical|Fisher Drug Discovery Resource Center|GFS Chemicals|Glentham Life Sciences Ltd.|Google Patents|Hairui Chemical|Hefei Hirisun Pharmatech Co., Ltd|Human Metabolome Database (HMDB)|Hunan Chemfish Pharmaceutical Co., Ltd.|Hunan Huateng Pharmaceutical Co., Ltd.|iChemical Technology USA Inc|ISpharm|J&H Chemical Co.,ltd|Jamson Pharmachem Technology|Japan Chemical Substance Dictionary (Nikkaji)|KEGG|Key Organics/BIONET|King Scientific|LabNetwork, a WuXi AppTec Company|labseeker|LeadScope|LEAPCHEM|LGC Standards|Matrix Scientific|MedChemexpress MCE|MolCore BioPharmatech|Moldb|Molepedia|MolPort|MP Biomedicals|MTDP|MuseChem|NextBio|NextMove Software|NIAID ChemDB|NIST Chemistry WebBook|NORMAN Suspect List Exchange|NovoSeek|Oakwood Products|OChem|OXCHEM CORPORATION|Parchem|PATENTSCOPE (WIPO)|Phion Ltd|Pi Chemicals|Probes & Drugs portal|Protein Data Bank in Europe (PDBe)|Prous Science Drugs of the Future|PubChem Reference Collection|Race Chemical|RR Scientific|Santa Cruz Biotechnology, Inc.|SCRIPDB|Selleck Chemicals|Sigma-Aldrich|Sinfoo Biotech|SLING Consortium|Smolecule|Southern Research Institute|Springer Nature|SpringerMaterials|Starshine Chemical|Strem Chemicals, Inc.|SureChEMBL|Synthonix, Inc.|TargetMol|TCI (Tokyo Chemical Industry)|THE BioTek|The Scripps Research Institute Molecular Screening Center|Therapeutic Target Database (TTD)|Thermo Fisher Scientific|Thieme Chemistry|Thomson Pharma|Thoreauchem|TimTec|ToxPlanet|Tractus|University of Iowa High-Throughput Screening Core (UIHTS)|Vesino Industrial Co., Ltd|VladaChem|VWR, Part of Avantor|Wikidata|Wiley|Win-Win Chemical|Wolves R&D chemical|Wubei-Biochem|Wutech|xPharm: The Comprehensive Pharmacology Reference|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,D005765 - Gastrointestinal Agents > D000863 - Antacids
