cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchi,isosmiles,canonicalsmiles,inchikey,iupacname,exactmass,monoisotopicmass,charge,covalentunitcnt,isotopeatomcnt,totalatomstereocnt,definedatomstereocnt,undefinedatomstereocnt,totalbondstereocnt,definedbondstereocnt,undefinedbondstereocnt,pclidcnt,gpidcnt,gpfamilycnt,neighbortype,meshheadings,annothits,annothitcnt,aids,cidcdate,sidsrcname,depcatg,annotation
10101269,Bismuth subcitrate,"Bismuth subcitrate|Gastrodenol|57644-54-9|Bismuth tripotassium dicitrate|colloidal bismuth subcitrate|Tripotassium dicitratobismuthate|HS813P8QPX|bismuth;tripotassium;2-hydroxypropane-1,2,3-tricarboxylate|Bismuth subcitrate potassium|De-Noltab|1,2,3-Propanetricarboxylic acid, 2-hydroxy-, bismuth(3+) potassium salt (2:1:3)|Tripotassium;2-hydroxypropane-1,2,3-tricarboxylate;5-hydroxy-2,8,9-trioxa-1-bismabicyclo[3.3.2]decane-3,7,10-trione|UNII-HS813P8QPX|EINECS 260-872-5|De-Nol (TN)|Tripotassium Dicitrate Bismuthate|BISMUTH SUBCITRATE [VANDF]|BCP10508|BISMUTH SUBCITRATE [WHO-DD]|HY-B0796|BISMUTH SUBCITRATE, COLLOIDAL|AKOS005110988|CS-3966|COLLOIDAL BISMUTH SUBCITRATE [MI]|B4377|FT-0623129|D07587|TRIPOTASSIUM DICITRATOBISMUTHATE [WHO-DD]|Bismuth(III) tripotassium 2-hydroxypropane-1,2,3-tricarboxylate|Bismuth(3+) tripotassium bis(2-hydroxypropane-1,2,3-tricarboxylate)|Bismuth tripotassium dicitrate; Bismuth subcitrate; Duosol; Gastrodenol; Bismuth subcitrate potassium; De-Nol",704.470,C12H10BiK3O14,281.000,211.000,NULL,30,2,14,4,"InChI=1S/2C6H8O7.Bi.3K/c2*7-3(8)1-6(13,5(11)12)2-4(9)10;;;;/h2*13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;;/q;;+3;3*+1/p-6",C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+].[Bi+3],C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+].[Bi+3],ZQUAVILLCXTKTF-UHFFFAOYSA-H,"bismuth;tripotassium;2-hydroxypropane-1,2,3-tricarboxylate",703.879,703.879,0,6,0,0,0,0,0,0,0,824,1920,690,2D,NULL,Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,10,NULL,20061025,"AbaChemScene|Acadechem|AK Scientific, Inc. (AKSCI)|AKos Consulting & Solutions|Ambinter|Ark Pharm, Inc.|Aronis|Aurora Fine Chemicals LLC|BenchChem|BioChemPartner|BLD Pharm|Chembase.cn|ChemIDplus|ChemMol|ChemSpider|ChemTik|Clearsynth|Comparative Toxicogenomics Database (CTD)|Cooke Chemical Co., Ltd|CSNpharm|CymitQuimica|DiscoveryGate|FDA Global Substance Registration System (GSRS)|Finetech Industry Limited|Google Patents|iChemical Technology USA Inc|KEGG|King Scientific|labseeker|Matrix Scientific|MedChemexpress MCE|Molepedia|MolPort|MuseChem|NextBio|RR Scientific|Smolecule|TargetMol|TCI (Tokyo Chemical Industry)|THE BioTek|Thomson Pharma|TimTec|ToxPlanet|Tractus|Wolves R&D chemical|Wubei-Biochem|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.|Yuhao Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02B - Drugs for peptic ulcer and gastro-oesophageal reflux disease (gord)|C26170 - Protective Agent > C2459 - Chemoprotective Agent > C2080 - Cytoprotective Agent|C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D000890 - Anti-Infective Agents|D005765 - Gastrointestinal Agents > D000863 - Antacids|D005765 - Gastrointestinal Agents > D000897 - Anti-Ulcer Agents
16683101,Aldioxa,"Isalon|Dihydroxyaluminum allantoinate|Aluminum, ((2,5-dioxo-4-imidazolidinyl)ureato)dihydroxy-|DTXSID8057774|Chlokale|Peptilate|Aldioxum [INN-Latin]|Aldioxa [USAN:INN:JAN]|Aldioxum|Aluminum, (allantoinato)dihydroxy-|Aluminum, dihydroxy(allantoinato)-|EINECS 226-964-4|Ascomp (TN)|Isalon (TN)|UNII-8T66I31YNK|SCHEMBL168685|Aldioxa (JP17/USAN/INN)|((2,5-Dioxo-4-imidazolidinyl)ureato)dihydroxyaluminum|CHEMBL3188892|DTXCID9031563|Dihydroxy(2-hydroxy-5-oxo-2-imidazolin-4-ylureato)aluminum|Tox21_113724|NCGC00253586-01|CAS-5579-81-7|D02033|Aluminum, (N-(2,5-dioxo-4-imidazolidinyl)ureato)dihydroxy-",220.120,C4H9AlN4O5,108.000,256.000,NULL,14,5,6,3,"InChI=1S/C4H6N4O3.Al.2H2O/c5-3(10)6-1-2(9)8-4(11)7-1;;;/h1H,(H3,5,6,10)(H2,7,8,9,11);;2*1H2/q;+1;;/p-1",C1(C(=O)NC(=N1)O[Al])NC(=O)N.O.O,C1(C(=O)NC(=N1)O[Al])NC(=O)N.O.O,AMZWNNKNOQSBOP-UHFFFAOYSA-M,NULL,220.039,220.039,0,3,0,1,0,1,0,0,0,45,0,0,2D,NULL,Biological Test Results|Classification|Literature|Pharmacology and Biochemistry|Toxicity|Use and Manufacturing,7,651635|743191|743194|743199|743202|743203|743209|743210|743211|743212|743213|743215|743217|743218|743219|743220|743221|743222|743223|743224|743225|743226|743227|743228|743239|743240|743241|743242|1117298|1117304|1117305|1117310|1117312|1117314|1117326|1117329|1117336|1117340|1117341|1117342|1117343|1117346|1159509|1159515|1159516|1159517|1159518|1159519|1159520|1159521|1159523|1159525|1159526|1159527|1159528|1159529|1159531|1159551|1159552|1159553|1159555|1159614|1224834|1224835|1224836|1224837|1224838|1224839|1224840|1224841|1224842|1224843|1224844|1224845|1224846|1224847|1224848|1224849|1224857|1224859|1224867|1224868|1224869|1224870|1224871|1224872|1224873|1224874|1224875|1224876|1224877|1224878|1224879|1224880|1224881|1224882|1224883|1224884|1224885|1224886|1224887|1224888|1224889|1224890|1224892|1224893|1224894|1224895|1224896|1259241|1259242|1259243|1259244|1259247|1259248|1259364|1259365|1259366|1259367|1259368|1259369|1259377|1259378|1259379|1259380|1259381|1259382|1259383|1259384|1259385|1259386|1259387|1259388|1259390|1259391|1259392|1259393|1259394|1259395|1259396|1259400|1259401|1259402|1259403|1259404|1296008|1296009|1345084|1346378|1346428|1346784|1346795|1346798|1346799|1346824|1346829|1346859|1346877|1346891|1346924|1346977|1346978|1346979|1346980|1346981|1346982|1347030|1347031|1347032|1347033|1347034|1347035|1347036|1347037|1347038|1347053|1347055|1347082|1347083|1347085|1347086|1347089|1347090|1347091|1347092|1347093|1347094|1347095|1347096|1347097|1347098|1347099|1347100|1347101|1347102|1347103|1347104|1347105|1347106|1347107|1347108|1347154|1347395|1347397|1347398|1347399|1347407|1347424|1347425|1479145|1479147|1479149|1479150|1508616|1508620|1508623|1508624|1508630|1645839|1645840|1645841|1645842|1645845|1645846|1645851|1645852|1645870|1645876|1645877|1671188|1671190|1671193|1671194|1671196|1671197|1671198|1671199|1671200|1671201|1745845|1745856|1745857,20070823,"BenchChem|BOC Sciences|ChEMBL|ChemIDplus|Collaborative Drug Discovery, Inc.|Comparative Toxicogenomics Database (CTD)|EPA DSSTox|KEGG|LeadScope|NORMAN Suspect List Exchange|Smolecule|Springer Nature|SureChEMBL|THE BioTek|Tox21|Yick-Vic Chemicals & Pharmaceuticals (HK) Ltd.",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,C78284 - Agent Affecting Integumentary System > C29700 - Astringent|D003879 - Dermatologic Agents > D001252 - Astringents|D005765 - Gastrointestinal Agents > D000863 - Antacids
23697815,Dihydroxyaluminum sodium carbonate,"DIHYDROXYALUMINUM SODIUM CARBONATE|12011-77-7|Dihydroxyaluminum sodium carbonate [USP]|Sodium [carbonato(2-)-O]dihydroxyaluminate(1-)|Dihydroxyaluminum sodium carbonate (USP)|Sodium (carbonato(2-)-O)dihydroxyaluminate(1-)|Rolaids (TN)|CHEMBL3707202|Dihydroxialumini sodium carbonate|DTXSID101340737|sodium carboxylatooxydihydroxyaluminum|D03827|Aluminate(1-), (carbonato(2-)-kappaO)dihydroxy-, sodium (1:1)",146.010,CH4AlNaO5,51.400,47.700,NULL,8,2,5,2,"InChI=1S/CH2O3.Al.Na.2H2O/c2-1(3)4;;;;/h(H2,2,3,4);;;2*1H2/q;2*+1;;/p-2",C(=O)([O-])O[Al].O.O.[Na+],C(=O)([O-])O[Al].O.O.[Na+],HCOGWSKIDQXORT-UHFFFAOYSA-L,NULL,145.977,145.977,0,4,0,0,0,0,0,0,0,37,0,0,2D,NULL,Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Use and Manufacturing,6,NULL,20080205,"3B Scientific (Wuhan) Corp|Alfa Chemistry|BenchChem|BOC Sciences|ChEMBL|ChemIDplus|EPA DSSTox|J&H Chemical Co.,ltd|KEGG|MuseChem|Parchem|PATENTSCOPE (WIPO)|Probes & Drugs portal|Smolecule|Springer Nature|THE BioTek|ToxPlanet",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|Research and Development|Subscription Services,A - Alimentary tract and metabolism > A02 - Drugs for acid related disorders > A02A - Antacids > A02AB - Aluminium compounds
56842000,Talcid,Talcid|Ultacit|Nacid|Hidrotalcita|Hydrotalcitum|Altacet|Altacide|Altacite|Kyoward 600|Kyowaad 1000|Hydrotalcitum [INN-Latin]|Hidrotalcita [INN-Spanish]|DHT 4|Hydrotalcite [INN:BAN:JAN]|UNII-17432CG1KU|BAY4516H|BAY 4516H|KW 1000|KW 2200|CHEMBL3833351|Dialuminium-hexamagnesium-carbonat-hexadecahydroxid-tetrahydrat|Aluminum magnesium hydroxide carbonate hydrate,603.980,CH24Al2Mg6O23,83.200,18.800,NULL,32,20,23,0,"InChI=1S/CH2O3.2Al.6Mg.20H2O/c2-1(3)4;;;;;;;;;;;;;;;;;;;;;;;;;;;;/h(H2,2,3,4);;;;;;;;;20*1H2/q;2*+3;6*+2;;;;;;;;;;;;;;;;;;;;/p-18",C(=O)([O-])[O-].O.O.O.O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3],C(=O)([O-])[O-].O.O.O.O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3],PWZFXELTLAQOKC-UHFFFAOYSA-A,dialuminum;hexamagnesium;carbonate;hexadecahydroxide;tetrahydrate,601.944,601.944,0,29,0,0,0,0,0,0,0,288,88792,38704,2D,NULL,Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Toxicity,8,NULL,20120321,ChEMBL|ChemIDplus|Comparative Toxicogenomics Database (CTD)|Google Patents|Probes & Drugs portal|Starshine Chemical|ToxPlanet,Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development|Subscription Services,C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D005765 - Gastrointestinal Agents > D000863 - Antacids
73415757,Bismuth hydroxide nitrate oxide,"Bismuth nitrate, basic|Bismuth hydroxide nitrate oxide|Mammol|Bismuthum subnitricum|H19J064BA5|Bismuth subnitrate, heavy|C.I. 77169|Bismuth hydroxide nitrate oxide (Bi5(OH)9(NO3)4O)|BISMUTH SUBNITRATE (MART.)|BISMUTH SUBNITRATE [MART.]|BISMUTH SUBNITRATE (USP MONOGRAPH)|BISMUTH SUBNITRATE [USP MONOGRAPH]|Basic bismuth nitrate|BISMUTH SUBNITRATE, HEAVY (EP MONOGRAPH)|BISMUTH SUBNITRATE, HEAVY [EP MONOGRAPH]|Bismuth hydroxide nitrate oxide (Bi5O(OH)9(NO3)4)|Bismuth hydroxide nitrate oxide [Bi5O(OH)9(NO3)4]|Novismuth|Vicalin|Vikaline|Bismuth paint|Bismuth Synlab|Cosmetic White|Bismuth White|Spanish White|Flake White|Paint White|Bismuth magistery|Bismuthyl nitrate|Blanc de fard|Bismuth subnitricum|Snowcal 5SW|Snowcal 5 SW|Magistery of bismuth|Bismuthum subnitricum 6C|UNII-H19J064BA5|Bismuth subnitrate [USP:JAN]|BISMUTH SUBNITRATE [MI]|BISMUTH SUBNITRATE [JAN]|HSDB 1608|BISMUTH SUBNITRATE [HSDB]|BISMUTH SUBNITRATE [INCI]|DTXSID40893872|BISMUTH SUBNITRATE [VANDF]|BISMUTH SUBNITRATE [WHO-DD]|BISMUTHUM SUBNITRICUM [HPUS]|EINECS 215-136-8|DB13209|EC 215-136-8|J-005814|Bismuth oxide (Bi2O3), compd with nitrogen oxide (N2O5) (6:5), octahydrate|1327-35-1",1461.990,Bi5H9N4O22,262.000,18.800,NULL,31,9,22,0,InChI=1S/5Bi.4NO3.9H2O.O/c;;;;;4*2-1(3)4;;;;;;;;;;/h;;;;;;;;;9*1H2;/q5*+3;4*-1;;;;;;;;;;-2/p-9,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-2].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3],[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-2].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3],QGWDKKHSDXWPET-UHFFFAOYSA-E,pentabismuth;oxygen(2-);nonahydroxide;tetranitrate,1461.87,1461.87,0,19,0,0,0,0,0,0,0,152,0,0,2D,NULL,Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing,9,NULL,20140409,"Biosynth|ChemIDplus|DrugBank|EPA DSSTox|EPA Substance Registry Services|FDA Global Substance Registration System (GSRS)|J&H Chemical Co.,ltd|LabNetwork, a WuXi AppTec Company|NORMAN Suspect List Exchange|Parchem|PubChem Reference Collection|Santa Cruz Biotechnology, Inc.",Chemical Vendors|Curation Efforts|Governmental Organizations|Legacy Depositors|Research and Development,C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D005765 - Gastrointestinal Agents > D000863 - Antacids
122706784,Monalium hydrate,Monalium hydrate|magnesium aluminate hydrate|Aluminum magnesium hydroxide sulfate hydrate|Aluminium magnesium hydroxide sulfate hydrate|Aluminum magnesium hydroxide sulphate hydrate|MAGALDRATE [MI]|MAGALDRATE [INN]|MAGALDRATE [USAN]|MAGALDRATE [VANDF]|MAGALDRATE [USP-RS]|MAGALDRATE [WHO-DD]|CHEMBL3833350|MAGALDRATE [EP MONOGRAPH]|MAGALDRATE [USP MONOGRAPH]|DB08938,1115.300,Al5H33Mg10O40S2,209.000,62.200,NULL,57,32,40,0,"InChI=1S/5Al.10Mg.2H2O4S.32H2O/c;;;;;;;;;;;;;;;2*1-5(2,3)4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/h;;;;;;;;;;;;;;;2*(H2,1,2,3,4);32*1H2/q5*+3;10*+2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/p-35",O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3],O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3],SPPNVMTVMQOKSC-UHFFFAOYSA-A,pentaaluminum;decamagnesium;hentriacontahydroxide;disulfate;hydrate,1114.76,1111.76,0,49,0,0,0,0,0,0,0,55,0,0,2D,NULL,Classification|Literature|Pharmacology and Biochemistry,4,NULL,20161216,ChEMBL|DrugBank|FDA Global Substance Registration System (GSRS)|Probes & Drugs portal,Curation Efforts|Governmental Organizations|Research and Development,C78276 - Agent Affecting Digestive System or Metabolism > C29701 - Anti-ulcer Agent|D005765 - Gastrointestinal Agents > D000863 - Antacids
