cmpdname,mw,xlogp,polararea,hbondacc,hbonddonor,rotbonds,heavycnt,mf,canonicalsmiles,inchikey
Magnesium Disodium EDTA,358.5,,167,10,0,7,23,C10H12MgN2Na2O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Mg+2],AWNVVAMWLMUZOZ-UHFFFAOYSA-J
Bis(choline)tetrathiomolybdate,434.6,,107,6,4,4,19,C10H30MoN2O2S4,C[N+](C)(C)CCO.C[N+](C)(C)CCO.[SH-].[SH-].S=[Mo]=S,FSWNJZRQQVVVJT-UHFFFAOYSA-L
"methyl N-[5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[5-amino-6-[5-amino-4,6-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-3-yl]carbamate",1526.5,-21.4,808,47,29,27,104,C56H103N9O39,COC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)N)OC3C(OC(C(C3O)N)O)CO)CO)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)CO)O)O)N)O)N)O)N)O)N)O)N)O)N)O,FLASNYPZGWUPSU-UHFFFAOYSA-N
Ethylenediaminetetraaceticacidferricsodiumsalttrihydrate,421.09,,170,13,3,7,25,C10H18FeN2NaO11,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.O.[Na+].[Fe+3],OZRWEJGEGJYWSF-UHFFFAOYSA-J
Zinc Picolinate,309.6,,106,6,0,0,19,C12H8N2O4Zn,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Zn+2],NHVUUBRKFZWXRN-UHFFFAOYSA-L
Emeramide,284.4,1.1,60.2,4,4,6,18,C12H16N2O2S2,C1=CC(=CC(=C1)C(=O)NCCS)C(=O)NCCS,JUTBAVRYDAKVGQ-UHFFFAOYSA-N
Benfotiamina,466.4,0.5,181,10,3,10,31,C19H23N4O6PS,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,BTNNPSLJPBRMLZ-GHRIWEEISA-N
Aerobactin,564.5,-3.1,271,13,8,19,39,C22H36N4O13,CC(=O)N(CCCCC(C(=O)O)NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O,KDHHWXGBNUCREU-HOTGVXAUSA-N
Gadoteric acid,558.6,,171,12,1,5,29,C16H25GdN4O8,C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],GFSTXYOTEVLASN-UHFFFAOYSA-K
"Sodium 2,3-dimercaptopropanesulfonate monohydrate",228.3,,68.6,6,3,3,11,C3H9NaO4S3,C(C(CS(=O)(=O)[O-])S)S.O.[Na+],XMUHNMQFDVIWGU-UHFFFAOYSA-M
Pyridoxal isonicotinoyl hydrazone,286.29,-0.1,108,6,3,4,21,C14H14N4O3,CC1=NC=C(C(=C1O)C=NNC(=O)C2=CC=NC=C2)CO,BQYIXOPJPLGCRZ-REZTVBANSA-N
Ammonium tetrathiomolybdate,262.3,,68.2,4,4,0,7,H10MoN2S4,[NH4+].[NH4+].[SH-].[SH-].S=[Mo]=S,ZKKLPDLKUGTPME-UHFFFAOYSA-N
Yersiniabactin,481.7,0,190,10,4,6,31,C21H27N3O4S3,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O,JHYVWAMMAMCUIR-VQNLDRKJSA-N
"2,9-Dimethyl-1,10-phenanthroline hydrochloride",244.72,,25.8,2,1,0,17,C14H13ClN2,CC1=NC2=C(C=C1)C=CC3=C2N=C(C=C3)C.Cl,QUGBNSJLQDNNPK-UHFFFAOYSA-N
Diethyldithiocarbamate,148.3,1.6,36.3,2,0,2,8,C5H10NS2-,CCN(CC)C(=S)[S-],LMBWSYZSUOEYSN-UHFFFAOYSA-M
"2,3-Dimercapto-1-propanesulfonic acid",188.3,-0.2,64.8,5,3,3,9,C3H8O3S3,C(C(CS(=O)(=O)O)S)S,JLVSRWOIZZXQAD-UHFFFAOYSA-N
"Ammonium ((N,N'-ethylenebis(N-(carboxymethyl)glycinato))(4-)-N,N',O,O',ON,ON')ferrate(1-)",362.09,,168,10,1,7,22,C10H16FeN3O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[NH4+].[Fe+3],XNSQZBOCSSMHSZ-UHFFFAOYSA-K
Calcium;2-ethenylbenzenesulfonate,223.28,,65.6,3,0,1,13,C8H7CaO3S+,C=CC1=CC=CC=C1S(=O)(=O)[O-].[Ca+2],IJBYVKWTVVYTPL-UHFFFAOYSA-M
5-((4-Prop-2-ynylpiperazin-1-yl)methyl)quinolin-8-ol,281.35,1.8,39.6,4,1,3,21,C17H19N3O,C#CCN1CCN(CC1)CC2=C3C=CC=NC3=C(C=C2)O,JWUOZHTYFQHGAB-UHFFFAOYSA-N
Ferric-EDTA,345.06,,164,10,1,8,21,C10H13FeN2O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Fe+3],UOMQUZPKALKDCA-UHFFFAOYSA-K
Calcium disodium versenate,410.3,,169,12,2,7,25,C10H16CaN2Na2O10,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.[Na+].[Na+].[Ca+2],JCQNARRMQCMKAN-UHFFFAOYSA-J
Casein hydrolysate,539.6,-7,284,16,11,6,37,C21H41N5O11,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O,XZNUGFQTQHRASN-UHFFFAOYSA-N
alpha-Casein (90-95),783.9,-1.2,314,11,11,23,56,C38H57N9O9,CC(C)CC(C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N,KWLNZVXBGCEDOO-UHFFFAOYSA-N
Bapta-AM,764.7,3.4,235,20,0,31,54,C34H40N2O18,CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,YJIYWYAMZFVECX-UHFFFAOYSA-N
Chromax,421.3,,151,9,3,3,28,C18H15CrN3O6,C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.[Cr],GJYSUGXFENSLOO-UHFFFAOYSA-N
Quin2-acetoxymethyl ester,829.8,3.9,248,21,0,30,59,C38H43N3O18,CC1=CC(=C(C=C1)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCC2=NC3=C(C=C(C=C3C=C2)OC)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,ANRZUBSJAOAXHS-UHFFFAOYSA-N
Picolinate,122.1,1.4,53,3,0,0,9,C6H4NO2-,C1=CC=NC(=C1)C(=O)[O-],SIOXPEMLGUPBBT-UHFFFAOYSA-M
Arg-tyr-leu-gly-tyr-leu,783.9,-1.2,314,11,11,23,56,C38H57N9O9,CC(C)CC(C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N,KWLNZVXBGCEDOO-QKUYTOGTSA-N
Ferrozine monosodium salt,492.5,,180,10,1,5,33,C20H13N4NaO6S2,C1=CC=NC(=C1)C2=NC(=C(N=N2)C3=CC=C(C=C3)S(=O)(=O)O)C4=CC=C(C=C4)S(=O)(=O)[O-].[Na+],ZGVNYCXXBQPDPQ-UHFFFAOYSA-M
Bathocuproine disulfonate,520.6,4,151,8,2,4,36,C26H20N2O6S2,CC1=CC(=C2C=CC3=C(C=C(N=C3C2=N1)C)C4=CC=C(C=C4)S(=O)(=O)O)C5=CC=C(C=C5)S(=O)(=O)O,FBKZHCDISZZXDK-UHFFFAOYSA-N
Dihydroxyethyldithiocarbamate,181.3,-0.5,76.8,4,3,4,10,C5H11NO2S2,C(CO)N(CCO)C(=S)S,PCBLZWZCGNKODY-UHFFFAOYSA-N
Desferrithiocin,260.25,,111,6,1,2,17,C10H9N2NaO3S,CC1(CSC(=N1)C2=C(C=CC=N2)O)C(=O)[O-].[Na+],UGJSEILLHZKUBG-HNCPQSOCSA-M
"(2r,4r)-2-[(4r)-2-(2-Hydroxyphenyl)-4,5-Dihydro-1,3-Thiazol-4-Yl]-3-Methyl-1,3-Thiazolidine-4-Carboxylic Acid",324.4,-0.3,124,7,2,3,21,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,NYBZAGXTZXPYND-GBIKHYSHSA-N
Vibriobactin,705.7,2.9,243,13,8,13,51,C35H39N5O11,CC1C(N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)O)O)C,LLMKLMMXMOTPRU-YOAXHERRSA-N
"2,3-Dihydroxybenzoate",153.11,1.8,80.6,4,2,1,11,C7H5O4-,C1=CC(=C(C(=C1)O)[O-])C(=O)O,GLDQAMYCGOIJDV-UHFFFAOYSA-M
"1,2-Bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",548.5,2.5,189,14,3,19,39,C25H28N2O12,CC(=O)OCOC(=O)CN(CC(=O)O)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)O,ZYOUCRHWAYJCPN-UHFFFAOYSA-N
Gadoterate sodium,580.6,,174,12,0,4,30,C16H24GdN4NaO8,C1CN(CCN(CCN(CCN1CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Gd+3],VIFBVOSDYUIKIK-UHFFFAOYSA-J
5-Hydroperoxymethyl-2'-deoxyuridine,274.23,-2.4,129,7,4,4,19,C10H14N2O7,C1C(C(OC1N2C=C(C(=O)NC2=O)COO)CO)O,STXZSCOOCRDNCN-XLPZGREQSA-N
"Hydrogen (1,4,7,10-tetraazacyclododecane-1,4,7,10-tetraacetato(4-))gadolinate(1-)",557.6,,174,12,0,4,29,C16H24GdN4O8-,C1CN(CCN(CCN(CCN1CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],GFSTXYOTEVLASN-UHFFFAOYSA-J
Ferrioxamine B [M+Fe-2H],616.5,,206,9,6,5,40,C25H48FeN6O8,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.[Fe],RLQJSUCFBHXPHA-UHFFFAOYSA-N
Calcium trisodium pentetate,500.38,,214,10,3,2,31,C14H21CaN3Na3O10+3,C(C[NH+](CC(=O)[O-])CC(=O)[O-])[NH+](CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Ca+2],AYFCVLSUPGCQKD-UHFFFAOYSA-L
Feroxamine,613.5,,214,9,3,23,40,C25H45FeN6O8,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)[O-])[O-])[O-].[Fe+3],SRMBQCVUAVULDJ-UHFFFAOYSA-N
Techneplex,510.2,,210,13,0,0,29,C14H18N3NaO10Tc-4,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Tc],UBRBVRZQCLXKSZ-FCHARDOESA-I
Disodium ((ethylenedinitrilo)tetraacetato)calciate(2-) hydrate,394.3,,170,9,3,0,24,C10H16CaN2Na2O9+2,C(C[NH+](CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-].O.[Na+].[Na+].[Ca+2],JHECKPXUCKQCSH-UHFFFAOYSA-L
alpha-Casein exorphin (90-95),783.9,-1.2,314,11,11,23,56,C38H57N9O9,CC(C)CC(C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N,KWLNZVXBGCEDOO-FGHIVKBXSA-N
"beta,beta-Dimethylcysteine",151.23,,64.3,4,3,2,9,C5H13NO2S,[HH].CC(C)(C(C(=O)O)N)S,AJDBSPPPPGEPBV-UHFFFAOYSA-N
Maptam,792.7,4.2,235,20,0,31,56,C36H44N2O18,CC1=CC(=C(C=C1)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC2=C(C=CC(=C2)C)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,HEOJVQZWOLQUDR-UHFFFAOYSA-N
Zinquin,386.4,3,114,7,2,6,27,C19H18N2O5S,CC1=CC=C(C=C1)S(=O)(=O)NC2=C3C(=CC(=C2)OCC(=O)O)C=CC(=N3)C,CGNKOBNGEFZRQU-UHFFFAOYSA-N
Pseudobactin,989,-7.9,444,19,15,23,70,C42H60N12O16,CC(C(C(=O)NC(C)C(=O)NC1CCCN(C1=O)O)NC(=O)C(C)NC(=O)C(C(C(=O)O)O)NC(=O)C(CCCCNC(=O)C2CCNC3=C(C=C4C=C(C(=O)C=C4N23)O)NC(=O)CCC(=O)N)N)O,UGBOUVVZXRMJNM-FUGGEZGHSA-N
DL-Alanosine,149.11,-3.8,125,6,3,3,10,C3H7N3O4,C(C(C(=O)O)N)[N+](=NO)[O-],ZGNLFUXWZJGETL-WAYWQWQTSA-N
"Quin 2,tetrapotassium salt",693.9,,198,13,0,10,43,C26H23K4N3O10,CC1=CC(=C(C=C1)N(CC(=O)[O-])CC(=O)[O-])OCC2=NC3=C(C=C(C=C3C=C2)OC)N(CC(=O)[O-])CC(=O)[O-].[K+].[K+].[K+].[K+],XAGUNWDMROKIFJ-UHFFFAOYSA-J
Pyoverdin,1336.4,-9.3,610,25,22,30,94,C55H85N17O22,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN(C=O)O)NC(=O)C(CCCN(C=O)O)NC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C2CCNC3N2C4=CC(=C(C=C4C=C3NC(=O)CCC(=O)O)O)O)C(C)O)O,IXTLVPXCZJJUQB-VYJQSIGYSA-N
Anguibactin,348.4,0.7,147,7,4,5,24,C15H16N4O4S,C1C(N=C(S1)C2=C(C(=CC=C2)O)O)C(=O)N(CCC3=CN=CN3)O,GBKVAPJMXMGXJK-UHFFFAOYSA-N
Aluminum nitrilotriacetate,215.1,,124,7,0,3,14,C6H6AlNO6,C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Al+3],MWDVELXMWRAEHV-UHFFFAOYSA-K
"(s)-4,5-Dihydro-2-(3-hydroxy-2-pyridinyl)-4-methyl-4-thiazolecarboxylic acid",238.27,0.9,108,6,2,2,16,C10H10N2O3S,CC1(CSC(=N1)C2=C(C=CC=N2)O)C(=O)O,MJWAGSZZOQMRNY-SNVBAGLBSA-N
Phytochelatin,306.32,-3.2,167,7,4,7,20,C10H16N3O6S-,C(CC(=O)NC(CS)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+],RWSXRVCMGQZWBV-UHFFFAOYSA-M
Bathophenanthroline disulfonic acid,492.5,4.7,129,8,0,6,34,C24H16N2O6S2,C1=CC=C(C=C1)OS(=O)(=O)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)S(=O)(=O)OC5=CC=CC=C5,STWJKLMRMTWJEY-UHFFFAOYSA-N
N-Benzylglucamine dithiocarbamate,347.5,-0.8,138,7,6,8,22,C14H21NO5S2,C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)S,SCJXRYDTCFHSQX-UMSGYPCISA-N
"5,6-Dihydro-1,10-phenanthroline",182.22,1.8,25.8,2,0,0,14,C12H10N2,C1CC2=C(C3=C1C=CC=N3)N=CC=C2,NDWJTDJESZWTGD-UHFFFAOYSA-N
"Pyridine-2,6-dicarboxylate",165.1,1.9,93.2,5,0,0,12,C7H3NO4-2,C1=CC(=NC(=C1)C(=O)[O-])C(=O)[O-],WJJMNDUMQPNECX-UHFFFAOYSA-L
"Cobaltate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-kappaO)methyl]glycinato-kappaN,kappaO]](4-)]-, (OC-6-21)-",347.14,,167,10,0,7,21,C10H12CoN2O8-2,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Co+2],TWJZAIVFYJWAJC-UHFFFAOYSA-J
[(2S)-2-amino-2-carboxyethyl]-hydroxyimino-oxidoazanium,149.11,-3.8,125,6,3,3,10,C3H7N3O4,C(C(C(=O)O)N)[N+](=NO)[O-],ZGNLFUXWZJGETL-REOHCLBHSA-N
"Diethylcarbamodithioic acid, sodium salt",172.3,,36.3,2,1,2,9,C5H11NNaS2+,CCN(CC)C(=S)S.[Na+],IOEJYZSZYUROLN-UHFFFAOYSA-N
Edetate copper,353.77,,167,10,2,7,21,C10H14CuN2O8,[H+].[H+].C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Cu+2],BDXBEDXBWNPQNP-UHFFFAOYSA-L
Pseudoalterobactin B,1106.1,-9,605,23,20,25,76,C41H63N13O21S,C1CCNC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(C1)NC(=O)C(C(C(=O)O)O)NC(=O)C(CC(=O)N)NC(=O)CC(C(CCCCNC(=O)C2=C(C(=C(C=C2)S(=O)(=O)O)O)O)N)O)CCCN=C(N)N)C(C(=O)O)O,FMENUGFMERBZKJ-UHFFFAOYSA-N
Pseudoalterobactin A,1078.1,-10.3,566,23,19,25,74,C41H63N11O21S,C1CCNC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(C1)NC(=O)C(C(C(=O)O)O)NC(=O)C(CC(=O)N)NC(=O)CC(C(CCCCNC(=O)C2=C(C(=C(C=C2)S(=O)(=O)O)O)O)N)O)CCCCN)C(C(=O)O)O,ULYRNACUAOJJBY-UHFFFAOYSA-N
2-(6-(Bis(carboxymethyl)amino)-5-(2-(2-(bis(carboxymethyl)amino)-5-methylphenoxy)ethoxy)-2-benzofuranyl)-5-oxazolecarboxylic acid,641.5,2.9,251,17,5,17,46,C29H27N3O14,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=C3C(=C2)C=C(O3)C4=NC=C(O4)C(=O)O)N(CC(=O)O)CC(=O)O,YFHXZQPUBCBNIP-UHFFFAOYSA-N
DM-Nitrophen,473.4,-4.6,220,14,4,14,33,C18H23N3O12,COC1=C(C=C(C(=C1)C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)[N+](=O)[O-])OC,FKXGYESXGMKAKC-UHFFFAOYSA-N
Indo-1 pentaacetoxymethyl ester,1009.9,5.4,304,24,1,37,72,C47H51N3O22,CC1=CC(=C(C=C1)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC2=C(C=CC(=C2)C3=CC4=C(N3)C=C(C=C4)C(=O)OCOC(=O)C)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,CAWBRCOBJNWRLK-UHFFFAOYSA-N
2-(4-(Bis(carboxymethyl)amino)-3-(2-(2-(bis(carboxymethyl)amino)-5-methylphenoxy)ethoxy)phenyl)-1H-indole-6-carboxylic acid,649.6,3.9,227,14,6,17,47,C32H31N3O12,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C3=CC4=C(N3)C=C(C=C4)C(=O)O)N(CC(=O)O)CC(=O)O,AMHAQOBUZCQMHN-UHFFFAOYSA-N
