cmpdname,mw,xlogp,polararea,hbondacc,hbonddonor,rotbonds,heavycnt,mf,canonicalsmiles,inchikey
Ferric picolinate,422.1,,159,9,0,0,28,C18H12FeN3O6,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Fe+3],XYLIUBFEJNAWSC-UHFFFAOYSA-K
Mycobactin,591.6,0.2,207,11,5,15,42,C27H37N5O10,C1CCN(C(=O)C(C1)NC(=O)CCOC(=O)C(CCCCCN(C=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O,HQYXQBFMMYIDEA-UHFFFAOYSA-N
"5,5'-Dimethyl-bapta",504.5,2.9,174,12,4,15,36,C24H28N2O10,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C)N(CC(=O)O)CC(=O)O,BOMWLYNXTGNSSE-UHFFFAOYSA-N
Nbg-dtc,370.4,,138,7,6,8,23,C14H21NNaO5S2+,C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)S.[Na+],BKOVQKBWCURYNR-VXERAZRLSA-N
"2,2',2'',2'''-(trans-Cyclohexane-1,2-diylbis(azanetriyl))tetraacetic acid hydrate",364.35,,157,11,5,10,25,C14H24N2O9,C1CCC(C(C1)N(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.O,VASZYFIKPKYGNC-UHFFFAOYSA-N
Ferric vibriobactin,705.7,2.9,243,13,8,13,51,C35H39N5O11,CC1C(N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)O)O)C,LLMKLMMXMOTPRU-QCOILQKOSA-N
"(4R)-2-(2,3-dihydroxyphenyl)-N-hydroxy-N-[2-(1H-imidazol-5-yl)ethyl]-4,5-dihydro-1,3-thiazole-4-carboxamide",348.4,0.7,147,7,4,5,24,C15H16N4O4S,C1C(N=C(S1)C2=C(C(=CC=C2)O)O)C(=O)N(CCC3=CN=CN3)O,GBKVAPJMXMGXJK-NSHDSACASA-N
"2-[2-[2-[2-[bis(carboxymethyl)amino]-5-[hydroxy-(6-nitro-1,3-benzodioxol-5-yl)methyl]phenoxy]ethoxy]-N-(carboxymethyl)-4-methylanilino]acetic acid",685.6,3,259,17,5,17,49,C31H31N3O15,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C(C3=CC4=C(C=C3[N+](=O)[O-])OCO4)O)N(CC(=O)O)CC(=O)O,SQBFKIHOMAMLEJ-UHFFFAOYSA-N
Norathiol,271.4,-2.2,138,7,6,6,16,C8H17NO5S2,CN(CC(C(C(C(CO)O)O)O)O)C(=S)S,IBVJFULICYLKCE-BDVNFPICSA-N
Chromium 2-pyridinecarboxylate,418.3,,159,9,0,0,28,C18H12CrN3O6,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Cr+3],CBDQOLKNTOMMTL-UHFFFAOYSA-K
"(4s,5r)-N-{3-[(2,3-Dihydroxybenzoyl)amino]propyl}-2-(2,3-Dihydroxyphenyl)-N-[3-({[(4s,5r)-2-(2,3-Dihydroxyphenyl)-5-Methyl-4,5-Dihydro-1,3-Oxazol-4-Yl]carbonyl}amino)propyl]-5-Methyl-4,5-Dihydro-1,3-Oxazole-4-Carboxamide",705.7,2.9,243,13,8,13,51,C35H39N5O11,CC1C(N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)O)O)C,LLMKLMMXMOTPRU-UHFFFAOYSA-N
Calcium disodium EDTA,330.3,,169,8,2,0,21,C10H14CaN2O8,C(C[NH+](CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-].[Ca+2],NVTRPRFAWJGJAJ-UHFFFAOYSA-L
Technetium-99mTc-DTPA,487.21,,210,13,0,11,28,C14H18N3O10Tc-,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Tc+4],UVKNREAAHQRBKA-IEOVAKBOSA-I
Technetium Tc 99m pentetate,510.2,,210,13,0,11,29,C14H18N3NaO10Tc,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Tc+4],VTPAYRVYYYAMJN-FCHARDOESA-I
DL-Alanosine; ENT 52867; NSC 143647,149.11,-3.8,125,6,3,3,10,C3H7N3O4,C(C(C(=O)O)N)[N+](=NO)[O-],ZGNLFUXWZJGETL-UHFFFAOYSA-N
Sodium N-methyl-D-glucamine dithiocarbamate,295.4,,109,8,6,7,17,C8H18NNaO5S2,CN(CC(C(C(C(CO)O)O)O)[O-])C(S)S.[Na+],KRFSWOJRIJXMMP-LJTMIZJLSA-N
N-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentyl]-N'-(5-aminopentyl)-N'-hydroxybutanediamide;iron(3+),616.5,,206,9,6,5,40,C25H48FeN6O8+3,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.[Fe+3],BLMKUGGNEDBRRA-UHFFFAOYSA-N
"sodium;N-benzyl-N-[(2S,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]carbamodithioate;hydrate",387.5,,139,8,6,8,24,C14H22NNaO6S2,C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)[S-].O.[Na+],TXJWBAQEJPAZFU-PIGYCACQSA-M
"Acetic acid, disoidum salt",156.09,,86.6,5,3,4,10,C4H7NNaO4+,C(C(=O)O)NCC(=O)O.[Na+],YMUIJWOIZMVBQZ-UHFFFAOYSA-N
Ferrivibriobactin,755.5,,260,13,2,0,52,C35H33FeN5O11-3,CC1C(N=C(O1)C2=C(C(=CC=C2)[O-])[O-])C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)[O-])[O-])C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)[O-])[O-])C.[Fe+3],XCZXQZJLNMPXIV-VBIAIPROSA-H
"5,5'-difluoro-1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",512.4,2.4,174,14,4,15,36,C22H22F2N2O10,C1=CC(=C(C=C1F)OCCOC2=C(C=CC(=C2)F)N(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,KOQKTVVVWVDJJY-UHFFFAOYSA-N
Coprin,391.83,,167,10,0,7,22,C10H12CaCuN2O8-2,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Cu],BDXJQNWLTCUWES-UHFFFAOYSA-J
Uralyt U,1339.1,,696,36,9,13,78,C30H30K6Na6O36,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)O)O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[K+].[K+].[K+].[K+].[K+].[K+],COSZWAUYIUYQBS-UHFFFAOYSA-B
Technetium TC-99M pentetate,508.2,,210,13,0,11,29,C14H18N3NaO10Tc-4,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Tc],UBRBVRZQCLXKSZ-UHFFFAOYSA-I
Gobichelin B,689.7,-2.1,301,12,11,18,49,C30H43N9O10,C1CC(C(=O)N(C1)O)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CC2=CN=CN2)NC(=O)C(CO)NC(=O)C3=CC=CC=C3O,JIICBHNPXOJWNK-QCBQRGATSA-N
"N-Methyl-N-(2,3,4,5,6-pentahydroxyhexyl)dithiocarbamic acid",271.4,-2.2,138,7,6,6,16,C8H17NO5S2,CN(CC(C(C(C(CO)O)O)O)O)C(=S)S,IBVJFULICYLKCE-UHFFFAOYSA-N
3-Hydroxypyridin-4-one,111.1,-0.9,49.7,3,1,0,8,C5H5NO2,C1=CN=CC(C1=O)O,LQUSVSANJKHVTM-UHFFFAOYSA-N
"2-[1-hydroxy-1-[2-[2-(2-hydroxyphenyl)-4,5-dihydro-1,3-thiazol-4-yl]-1,3-thiazolidin-4-yl]-2-methylpropan-2-yl]-4-methyl-5H-1,3-thiazole-4-carboxylic acid",481.7,0,190,10,4,6,31,C21H27N3O4S3,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O,JHYVWAMMAMCUIR-UHFFFAOYSA-N
Cyclohexanediaminetetraacetic acid,354.4,,201,10,6,0,24,C14H30N2O8,CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.C1CCC(CC1)(N)N,IXGIXILVXOCZSV-UHFFFAOYSA-N
"2-[(S)-1,1-Dimethyl-2-hydroxy-2-[2alpha-[2-(2-hydroxyphenyl)-2-thiazoline-4beta-yl]thiazolidine-4alpha-yl]ethyl]-4-methyl-2-thiazoline-4beta-carboxylic acid",481.7,0,190,10,4,6,31,C21H27N3O4S3,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O,JHYVWAMMAMCUIR-NIJJZIDKSA-N
Knqdk peptide,631.7,-10.3,355,13,11,24,44,C25H45N9O10,C(CCN)CC(C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)O)N,SJCPCCWQGITHJP-WOYTXXSLSA-N
alpha-Casozepine,1267.5,-0.8,511,18,17,41,90,C60H94N14O16,CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)N,SKGURMFKEAFAGD-CSYZDTNESA-N
Mycobactin S,828,8.6,207,11,5,29,59,C44H69N5O10,CCCCCCCCCCCCCCCC=CC(=O)N(CCCCC(C(=O)OC(C)CC(=O)NC1CCCCN(C1=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O,DQMISKWZRFJSGS-OGLMXYFKSA-N
Casoxin C,1251.5,-1,485,17,16,37,89,C60H94N14O15,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C2CCCN2C(=O)C(C(C)CC)NC(=O)C(CC3=CC=C(C=C3)O)N,FLMZYYASMMUDFC-FJKDSYQFSA-N
Zinc-DTPA,453.7,,210,13,0,2,28,C14H18N3O10Zn-3,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Zn+2],UVJDUBUJJFBKLD-UHFFFAOYSA-I
Ferrioxamine B mesylate,709.6,,277,12,4,23,45,C26H49FeN6O11S,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)[O-])[O-])[O-].CS(=O)(=O)O.[Fe+3],CKRVVAGYYHGSIZ-UHFFFAOYSA-N
"N-(3-(2,3-Dihydroxybenzamido)propyl)-1,3-bis((2,3-dihydroxyphenyl)-trans-5-methyl-2-oxazoline-4-carboxamido)propane",705.7,2.9,243,13,8,13,51,C35H39N5O11,CC1C(N=C(O1)C2=C(C(=CC=C2)O)O)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)O)O)C,LLMKLMMXMOTPRU-ITZUCLMNSA-N
"2-[2-(2-Hydroxyphenyl)-4,5-dihydro-1,3-thiazol-4-yl]-3-methyl-1,3-thiazolidine-4-carboxylic acid",324.4,-0.3,124,7,2,3,21,C14H16N2O3S2,CN1C(CSC1C2CSC(=N2)C3=CC=CC=C3O)C(=O)O,NYBZAGXTZXPYND-UHFFFAOYSA-N
Tyrosyl-glutaminyl-glutaminyl-prolyl-valyl-leucyl-glycyl-prolyl-valyl-arginine,1156.3,-4.1,478,16,14,33,82,C53H85N15O14,CC(C)CC(C(=O)NCC(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C(CC3=CC=C(C=C3)O)N,QMLXCJQZMNVNMU-ABCDUJAMSA-N
Pentetate calcium,431.41,,210,13,3,11,28,C14H21CaN3O10,[H+].[H+].[H+].C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2],BHRQIJRLOVHRKH-UHFFFAOYSA-L
"Bathophenanthroline disulfonic acid, disodium salt",568.6,,157,8,0,2,38,C26H22N2Na2O6S2,CS(=O)(=O)[O-].CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=CC=C5.[Na+].[Na+],MBZXAVMLVZKQQP-UHFFFAOYSA-L
"Glycine, N-(2-(2-(2-(bis(carboxymethyl)amino)-5-(diazoacetyl)phenoxy)ethoxy)-4-methylphenyl)-N-(carboxymethyl)-",558.5,2.3,193,14,4,17,40,C25H26N4O11,CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)N(CC(=O)O)CC(=O)O)C(=O)C=[N+]=[N-],CZKKIYPWLBINSU-UHFFFAOYSA-N
Dysprosium Nitrilotriacetate,353.64,,115,7,3,0,14,C6H9DyNO6,C(C(=O)O)N(CC(=O)O)CC(=O)O.[Dy],RQAWWALERDXHSW-UHFFFAOYSA-N
Calcium dipicolinate trihydrate,338.33,,109,9,3,4,22,C12H14CaN2O7,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].O.O.O.[Ca+2],MZJVQPORIUOOIT-UHFFFAOYSA-L
"3,4,5-trihydroxy-1-[(2R,3R)-3,5,7-trihydroxy-3,4-dihydro-2H-chromen-2-yl]-8-(3,5,7-trihydroxy-3,4-dihydro-2H-chromen-2-yl)benzo[7]annulen-6-one",564.5,2.4,218,12,9,2,41,C29H24O12,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,IPMYMEWFZKHGAX-DPHKYJGVSA-N
Mycobactin S,828,8.6,207,11,5,29,59,C44H69N5O10,CCCCCCCCCCCCCCCC=CC(=O)N(CCCCC(C(=O)OC(C)CC(=O)NC1CCCCN(C1=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O,DQMISKWZRFJSGS-DCLNGJSXSA-N
beta-Casokinin 10,1156.3,-4.1,478,16,14,33,82,C53H85N15O14,CC(C)CC(C(=O)NCC(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C(CC3=CC=C(C=C3)O)N,QMLXCJQZMNVNMU-UHFFFAOYSA-N
"3-(2-Pyridyl)-5,2,4-triazine, disodium salt",493.5,,177,10,2,5,33,C20H14N4NaO6S2+,C1=CC=NC(=C1)C2=NC(=C(N=N2)C3=CC=C(C=C3)S(=O)(=O)O)C4=CC=C(C=C4)S(=O)(=O)O.[Na+],ZGVNYCXXBQPDPQ-UHFFFAOYSA-N
"sodium;N-benzyl-N-[(2S,3R,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]carbamodithioate",369.4,,138,7,5,8,23,C14H20NNaO5S2,C1=CC=C(C=C1)CN(CC(C(C(C(CO)O)O)O)O)C(=S)[S-].[Na+],BKOVQKBWCURYNR-VXERAZRLSA-M
"[4-[(1-Hydroxy-2-oxoazepan-3-yl)amino]-4-oxobutan-2-yl] 6-[hydroxy(octadec-2-enoyl)amino]-2-[[2-(2-hydroxyphenyl)-4,5-dihydro-1,3-oxazole-4-carbonyl]amino]hexanoate",828,8.6,207,11,5,29,59,C44H69N5O10,CCCCCCCCCCCCCCCC=CC(=O)N(CCCCC(C(=O)OC(C)CC(=O)NC1CCCCN(C1=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O,DQMISKWZRFJSGS-UHFFFAOYSA-N
Pyoverdin G4R,1075,-12,509,22,18,25,76,C44H62N14O18,C1CC(C(=O)N(C1)O)NC(=O)C(CO)NC(=O)CNC(=O)C2CCN=C(N2)C(C(C(=O)O)O)NC(=O)C(CCCN)NC(=O)C(CC(=O)O)NC(=O)C3CCNC4N3C5=CC(=C(C=C5C=C4NC(=O)CCC(=O)N)O)O,HTAUHFFSGPRYNB-ZRPZTRFNSA-N
"(4S)-2-[(1S)-1-hydroxy-1-[(4S)-2-[(4R)-2-(2-hydroxyphenyl)-4,5-dihydro-1,3-thiazol-4-yl]-1,3-thiazolidin-4-yl]-2-methylpropan-2-yl]-4-methyl-5H-1,3-thiazole-4-carboxylic acid",481.7,0,190,10,4,6,31,C21H27N3O4S3,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O,JHYVWAMMAMCUIR-ILCQXMJSSA-N
"[(2S)-4-[[(3S)-1-hydroxy-2-oxoazepan-3-yl]amino]-4-oxobutan-2-yl] (2S)-6-[hydroxy-[(E)-octadec-2-enoyl]amino]-2-[[(4S)-2-(2-hydroxyphenyl)-4,5-dihydro-1,3-oxazole-4-carbonyl]amino]hexanoate",828,8.6,207,11,5,29,59,C44H69N5O10,CCCCCCCCCCCCCCCC=CC(=O)N(CCCCC(C(=O)OC(C)CC(=O)NC1CCCCN(C1=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O,DQMISKWZRFJSGS-AOXGLPOYSA-N
"4-[[5-amino-1-[[2-carboxy-2-hydroxy-1-[6-[[2-[[3-hydroxy-1-[(1-hydroxy-2-oxopiperidin-3-yl)amino]-1-oxopropan-2-yl]amino]-2-oxoethyl]carbamoyl]-1,4,5,6-tetrahydropyrimidin-2-yl]ethyl]amino]-1-oxopentan-2-yl]amino]-3-[[5-[(4-amino-4-oxobutanoyl)amino]-8,9-dihydroxy-2,3,4,4a-tetrahydro-1H-pyrimido[1,2-a]quinoline-1-carbonyl]amino]-4-oxobutanoic acid",1075,-12,509,22,18,25,76,C44H62N14O18,C1CC(C(=O)N(C1)O)NC(=O)C(CO)NC(=O)CNC(=O)C2CCN=C(N2)C(C(C(=O)O)O)NC(=O)C(CCCN)NC(=O)C(CC(=O)O)NC(=O)C3CCNC4N3C5=CC(=C(C=C5C=C4NC(=O)CCC(=O)N)O)O,HTAUHFFSGPRYNB-UHFFFAOYSA-N
Pyoverdin D,1336.4,-9.3,610,25,22,30,94,C55H85N17O22,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN(C=O)O)NC(=O)C(CCCN(C=O)O)NC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C2CCNC3N2C4=CC(=C(C=C4C=C3NC(=O)CCC(=O)O)O)O)C(C)O)O,IXTLVPXCZJJUQB-IQNZCSOISA-N
Caseicin A,1049.2,-8.1,466,17,14,35,74,C46H76N14O14,CCC(C)C(C(=O)NC(CCCCN)C(=O)NC(CC1=CN=CN1)C(=O)NC(CCC(=O)N)C(=O)NCC(=O)NC(CC(C)C)C(=O)N2CCCC2C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)O)N,MWNGMLITDSCFBX-HZWNLYFKSA-N
Caseicin B,970.1,-4.6,455,15,14,33,68,C42H75N13O13,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)N,HLDHEODIZVTOGP-ZDRVBFMLSA-N
